col1,col2
The rapid growth of geotagged social media raises new computational possibilities for investigating geographic linguistic variation.,Introduction
"In this paper, we present a multi-level generative model that reasons jointly about latent topics and geographical regions.",Introduction
"High-level topics such as “sports” or “entertainment” are rendered differently in each geographic region, revealing topic-specific regional distinctions.",Introduction
"Applied to a new dataset of geotagged microblogs, our model recovers coherent topics and their regional variants, while identifying geographic areas of linguistic consistency.",Introduction
"The model also enables prediction of an author’s geographic location from raw text, outperforming both text regression and supervised topic models.",Introduction
Sociolinguistics and dialectology study how language varies across social and regional contexts.,Experiment/Discussion
"Quantitative research in these fields generally proceeds by counting the frequency of a handful of previously-identified linguistic variables: pairs of phonological, lexical, or morphosyntactic features that are semantically equivalent, but whose frequency depends on social, geographical, or other factors (Paolillo, 2002; Chambers, 2009).",Experiment/Discussion
"It is left to the experimenter to determine which variables will be considered, and there is no obvious procedure for drawing inferences from the distribution of multiple variables.",Experiment/Discussion
"In this paper, we present a method for identifying geographically-aligned lexical variation directly from raw text.",Experiment/Discussion
Our approach takes the form of a probabilistic graphical model capable of identifying both geographically-salient terms and coherent linguistic communities.,Experiment/Discussion
"One challenge in the study of lexical variation is that term frequencies are influenced by a variety of factors, such as the topic of discourse.",Experiment/Discussion
We address this issue by adding latent variables that allow us to model topical variation explicitly.,Experiment/Discussion
"We hypothesize that geography and topic interact, as “pure” topical lexical distributions are corrupted by geographical factors; for example, a sports-related topic will be rendered differently in New York and California.",Experiment/Discussion
"Each author is imbued with a latent “region” indicator, which both selects the regional variant of each topic, and generates the author’s observed geographical location.",Experiment/Discussion
The regional corruption of topics is modeled through a cascade of logistic normal priors—a general modeling approach which we call cascading topic models.,Experiment/Discussion
"The resulting system has multiple capabilities, including: (i) analyzing lexical variation by both topic and geography; (ii) segmenting geographical space into coherent linguistic communities; (iii) predicting author location based on text alone.",Experiment/Discussion
This research is only possible due to the rapid growth of social media.,Experiment/Discussion
"Our dataset is derived from the microblogging website Twitter,1 which permits users to post short messages to the public.",Experiment/Discussion
"Many users of Twitter also supply exact geographical coordinates from GPS-enabled devices (e.g., mobile phones),2 yielding geotagged text data.",Experiment/Discussion
"Text in computer-mediated communication is often more vernacular (Tagliamonte and Denis, 2008), and as such it is more likely to reveal the influence of geographic factors than text written in a more formal genre, such as news text (Labov, 1966).",Experiment/Discussion
We evaluate our approach both qualitatively and quantitatively.,Experiment/Discussion
"We investigate the topics and regions that the model obtains, showing both common-sense results (place names and sports teams are grouped appropriately), as well as less-obvious insights about slang.",Experiment/Discussion
"Quantitatively, we apply our model to predict the location of unlabeled authors, using text alone.",Experiment/Discussion
"On this task, our model outperforms several alternatives, including both discriminative text regression and related latent-variable approaches.",Experiment/Discussion
"The main dataset in this research is gathered from the microblog website Twitter, via its official API.",Experiment/Discussion
"We use an archive of messages collected over the first week of March 2010 from the “Gardenhose” sample stream,3 which then consisted of 15% of all public messages, totaling millions per day.",Experiment/Discussion
"We aggressively filter this stream, using only messages that are tagged with physical (latitude, longitude) coordinate pairs from a mobile client, and whose authors wrote at least 20 messages over this period.",Experiment/Discussion
"We also filter to include only authors who follow fewer than 1,000 other people, and have fewer than 1,000 followers.",Experiment/Discussion
"Kwak et al. (2010) find dramatic shifts in behavior among users with social graph connectivity outside of that range; such users may be marketers, celebrities with professional publicists, news media sources, etc.",Experiment/Discussion
We also remove messages containing URLs to eliminate bots posting information such as advertising or weather conditions.,Experiment/Discussion
"For interpretability, we restrict our attention to authors inside a bounding box around the contiguous U.S. states, yielding a final sample of about 9,500 users and 380,000 messages, totaling 4.7 million word tokens.",Experiment/Discussion
"We have made this dataset available online.4 Informal text from mobile phones is challenging to tokenize; we adapt a publicly available tokenizer5 originally developed for Twitter (O’Connor et al., 2010), which preserves emoticons and blocks of punctuation and other symbols as tokens.",Experiment/Discussion
"For each user’s Twitter feed, we combine all messages into a single “document.” We remove word types that appear in fewer than 40 feeds, yielding a vocabulary of 5,216 words.",Experiment/Discussion
"Of these, 1,332 do not appear in the English, French, or Spanish dictionaries of the spell-checking program aspell.",Experiment/Discussion
"Every message is tagged with a location, but most messages from a single individual tend to come from nearby locations (as they go about their day); for modeling purposes we use only a single geographic location for each author, simply taking the location of the first message in the sample.",Experiment/Discussion
"The authors in our dataset are fairly heavy Twitter users, posting an average of 40 messages per day (although we see only 15% of this total).",Experiment/Discussion
"We have little information about their demographics, though from the text it seems likely that this user set skews towards teens and young adults.",Experiment/Discussion
The dataset covers each of the 48 contiguous United States and the District of Columbia.,Experiment/Discussion
We develop a model that incorporates two sources of lexical variation: topic and geographical region.,Experiment/Discussion
"We treat the text and geographic locations as outputs from a generative process that incorporates both topics and regions as latent variables.6 During inference, we seek to recover the topics and regions that best explain the observed data.",Experiment/Discussion
"At the base level of model are “pure” topics (such as “sports”, “weather”, or “slang”); these topics are rendered differently in each region.",Experiment/Discussion
We call this general modeling approach a cascading topic model; we describe it first in general terms before moving to the specific application to geographical variation.,Experiment/Discussion
Cascading topic models generate text from a chain of random variables.,Experiment/Discussion
"Each element in the chain defines a distribution over words, and acts as the mean of the distribution over the subsequent element in the chain.",Experiment/Discussion
"Thus, each element in the chain can be thought of as introducing some additional corruption.",Experiment/Discussion
All words are drawn from the final distribution in the chain.,Experiment/Discussion
"At the beginning of the chain are the priors, followed by unadulerated base topics, which may then be corrupted by other factors (such as geography or time).",Experiment/Discussion
"For example, consider a base “food” topic that emphasizes words like dinner and delicious; the corrupted “food-California” topic would place weight on these words, but might place extra emphasis on other words like sprouts.",Experiment/Discussion
"The path through the cascade is determined by a set of indexing variables, which may be hidden or observed.",Experiment/Discussion
"As in standard latent Dirichlet allocation (Blei et al., 2003), the base topics are selected by a per-token hidden variable z.",Experiment/Discussion
"In the geographical topic model, the next level corresponds to regions, which are selected by a per-author latent variable r. Formally, we draw each level of the cascade from a normal distribution centered on the previous level; the final multinomial distribution over words is obtained by exponentiating and normalizing.",Experiment/Discussion
"To ensure tractable inference, we assume that all covariance matrices are uniform diagonal, i.e., aI with a > 0; this means we do not model interactions between words.",Experiment/Discussion
The application of cascading topic models to geographical variation is straightforward.,Experiment/Discussion
Each document corresponds to the entire Twitter feed of a given author during the time period covered by our corpus.,Experiment/Discussion
"For each author, the latent variable r corresponds to the geographical region of the author, which is not observed.",Experiment/Discussion
"As described above, r selects a corrupted version of each topic: the kth basic topic has mean µk, with uniform diagonal covariance U2k; for region j, we can draw the regionallycorrupted topic from the normal distribution, ηjk ∼ N(µk, U2kI).",Experiment/Discussion
"Because η is normally-distributed, it lies not in the simplex but in ][8W.",Experiment/Discussion
We deterministically compute multinomial parameters β by exponentiating and normalizing: βjk = exp(ηjk)/ Ei exp(�(i) jk ).,Experiment/Discussion
"This normalization could introduce identifiability problems, as there are multiple settings for η that maximize P(w|η) (Blei and Lafferty, 2006a).",Experiment/Discussion
"However, this difficulty is obviated by the priors: given µ and U2, there is only a single η that maximizes P(w|η)P(η|µ, U2); similarly, only a single µ maximizes P(η|µ)P(µ|a, b2).",Experiment/Discussion
"The observed latitude and longitude, denoted y, are normally distributed and conditioned on the region, with mean νr and precision matrix Ar indexed by the region r. The region index r is itself drawn from a single shared multinomial ϑ.",Experiment/Discussion
The model is shown as a plate diagram in Figure 1.,Experiment/Discussion
"Given a vocabulary size W, the generative story is as follows: – Draw the base topic from a normal distribution with uniform diagonal covariance: µk ∼ N(a, b2I), – Draw the regional variance from a Gamma distribution: U2k ∼(c, d).",Experiment/Discussion
"– Generate regional variants: for each region j < J, ∗ Draw the region-topic ηjk from a normal distribution with uniform diagonal covariance: ηjk ∼ N(µk, U2kI).",Experiment/Discussion
∗ Convert ηjk into a multinomial distribution over words by exponentiating and normalizing: where the denominator sums over the vocabulary.,Experiment/Discussion
We apply mean-field variational inference: a fullyfactored variational distribution Q is chosen to minimize the Kullback-Leibler divergence from the true distribution.,Experiment/Discussion
"Mean-field variational inference with conjugate priors is described in detail elsewhere (Bishop, 2006; Wainwright and Jordan, 2008); we restrict our focus to the issues that are unique to the geographic topic model.",Experiment/Discussion
"We place variational distributions over all latent variables of interest: θ, z, r, ϑ, η, µ, σ2, ν, and Λ, updating each of these distributions in turn, until convergence.",Experiment/Discussion
"The variational distributions over θ and ϑ are Dirichlet, and have closed form updates: each can be set to the sum of the expected counts, plus a term from the prior (Blei et al., 2003).",Experiment/Discussion
"The variational distributions q(z) and q(r) are categorical, and can be set proportional to the expected joint likelihood—to set q(z) we marginalize over r, and vice versa.7 The updates for the multivariate Gaussian spatial parameters ν and Λ are described by Penny (2001).",Experiment/Discussion
"The variational region-topic distribution ηjk is normal, with uniform diagonal covariance for tractability.",Experiment/Discussion
Throughout we will write hxi to indicate the expectation of x under the variational distribution Q.,Experiment/Discussion
"Thus, the vector mean of the distribution q(ηjk) is written hηjki, while the variance (uniform across i) of q(η) is written V(ηjk).",Experiment/Discussion
"To update the mean parameter hηjki, we maximize the contribution to the variational bound L from the relevant terms: 7Thanks to the naive mean field assumption, we can marginalize over z by first decomposing across all Nd words and then summing over q(z). with the first term representing the likelihood of the observed words (recall that β is computed deterministically from η) and the second term corresponding to the prior.",Experiment/Discussion
"The likelihood term requires the expectation hlog βi, but this is somewhat complicated by the normalizer EWi exp(η(i)), which sums over all terms in the vocabulary.",Experiment/Discussion
"As in previous work on logistic normal topic models, we use a Taylor approximation for this term (Blei and Lafferty, 2006a).",Experiment/Discussion
"The prior on η is normal, so the contribution from the second term of the objective (Equation 1) is jk − µki))2i.",Experiment/Discussion
"We introduce the following notation for expected counts: N(i, j, k) indicates the expected count of term i in region j and topic k, and N(j, k) = Ei N(i, j, k).",Experiment/Discussion
"After some calculus, we can write the gradient ∂L/∂hη((i)) (2) which has an intuitive interpretation.",Experiment/Discussion
"The first two terms represent the difference in expected counts for term i under the variational distributions q(z, r) and q(z, r,β): this difference goes to zero when β(i) jk perfectly matches N(i, j, k)/N(j, k).",Experiment/Discussion
"The third term penalizesη(i) jkfor deviating from its prior µ(i) k , but this penalty is proportional to the expected inverse variance hσ�2 k i.",Experiment/Discussion
We apply gradient ascent to maximize the objective L. A similar set of calculations gives the gradient for the variance of η; these are described in an forthcoming appendix.,Experiment/Discussion
"The base topic parameters are µk and σ2k; in the variational distribution, q(µk) is normally distributed and q(σ2k) is Gamma distributed.",Experiment/Discussion
Note that µk and σ2k affect only the regional word distributions 7 jk.,Experiment/Discussion
"An advantage of the logistic normal is that the variational parameters over µk are available in closed form, where J indicates the number of regions.",Experiment/Discussion
The expectation of the base topic µ incorporates the prior and the average of the generated region-topics— these two components are weighted respectively by the expected variance of the region-topics (σ2k) and the prior topical variance b2.,Experiment/Discussion
The posterior variance V(µ) is a harmonic combination of the prior variance b2 and the expected variance of the region topics.,Experiment/Discussion
The variational distribution over the region-topic variance σ2k has Gamma parameters.,Experiment/Discussion
"These parameters cannot be updated in closed form, so gradient optimization is again required.",Experiment/Discussion
"The derivation of these updates is more involved, and is left for a forthcoming appendix.",Experiment/Discussion
"Variational scheduling and initialization are important aspects of any hierarchical generative model, and are often under-discussed.",Experiment/Discussion
"In our implementation, the variational updates are scheduled as follows: given expected counts, we iteratively update the variational parameters on the region-topics 77 and the base topics µ, until convergence.",Experiment/Discussion
"We then update the geographical parameters v and A, as well as the distribution over regions 0.",Experiment/Discussion
"Finally, for each document we iteratively update the variational parameters over 0, z, and r until convergence, obtaining expected counts that are used in the next iteration of updates for the topics and their regional variants.",Experiment/Discussion
We iterate an outer loop over the entire set of updates until convergence.,Experiment/Discussion
We initialize the model in a piecewise fashion.,Experiment/Discussion
"First we train a Dirichlet process mixture model on the locations y, using variational inference on the truncated stick-breaking approximation (Blei and Jordan, 2006).",Experiment/Discussion
"This automatically selects the number of regions J, and gives a distribution over each region indicator rd from geographical information alone.",Experiment/Discussion
We then run standard latent Dirichlet allocation to obtain estimates of z for each token (ignoring the locations).,Experiment/Discussion
"From this initialization we can compute the first set of expected counts, which are used to obtain initial estimates of all parameters needed to begin variational inference in the full model.",Experiment/Discussion
"The prior a is the expected mean of each topic µ; for each term i, we set a(i) = log N(i) − log N, where N(i) is the total count of i in the corpus and N = Ei N(i).",Experiment/Discussion
"The variance prior b2 is set to 1, and the prior on σ2 is the Gamma distribution 9(2, 200), encouraging minimal deviation from the base topics.",Experiment/Discussion
"The symmetric Dirichlet prior on 0 is set to 12, and the symmetric Dirichlet parameter on ϑ is updated from weak hyperpriors (Minka, 2003).",Experiment/Discussion
"Finally, the geographical model takes priors that are linked to the data: for each region, the mean is very weakly encouraged to be near the overall mean, and the covariance prior is set by the average covariance of clusters obtained by running K-means.",Experiment/Discussion
