col1,col2
"present an open source framework for decoding, aligning with, and training a number of statistical machine translation models, including word-based models, phrase-based models, and models based on synchronous context-free grammars.",Introduction
"Using a single unified internal representation for translation forests, the decoder strictly separates model-specific translation logic from general rescoring, pruning, and inference algorithms.",Introduction
"From this unified representation, the decoder can not only the 1or translations, but also alignments to a reference, or the quantities necessary to drive discriminative training using gradient-based or gradient-free optimization techniques.",Introduction
Its efficient C++ implementation means that memory use and runtime performance are significantly better than comparable decoders.,Introduction
"The dominant models used in machine translation and sequence tagging are formally based on either weighted finite-state transducers (FSTs) or weighted synchronous context-free grammars (SCFGs) (Lopez, 2008).",Experiment/Discussion
"Phrase-based models (Koehn et al., 2003), lexical translation models (Brown et al., 1993), and finite-state conditional random fields (Sha and Pereira, 2003) exemplify the former, and hierarchical phrase-based models the latter (Chiang, 2007).",Experiment/Discussion
"We introduce a software package called cdec that manipulates both classes in a unified way.1 Although open source decoders for both phrasebased and hierarchical translation models have been available for several years (Koehn et al., 2007; Li et al., 2009), their extensibility to new models and algorithms is limited by two significant design flaws that we have avoided with cdec.",Experiment/Discussion
"First, their implementations tightly couple the translation, language model integration (which we call rescoring), and pruning algorithms.",Experiment/Discussion
This makes it difficult to explore alternative translation models without also re-implementing rescoring and pruning logic.,Experiment/Discussion
"In cdec, model-specific code is only required to construct a translation forest (§3).",Experiment/Discussion
"General rescoring (with language models or other models), pruning, inference, and alignment algorithms then apply to the unified data structure (§4).",Experiment/Discussion
"Hence all model types benefit immediately from new algorithms (for rescoring, inference, etc.",Experiment/Discussion
); new models can be more easily prototyped; and controlled comparison of models is made easier.,Experiment/Discussion
"Second, existing open source decoders were designed with the traditional phrase-based parameterization using a very small number of dense features (typically less than 10). cdec has been designed from the ground up to support any parameterization, from those with a handful of dense features up to models with millions of sparse features (Blunsom et al., 2008; Chiang et al., 2009).",Experiment/Discussion
"Since the inference algorithms necessary to compute a training objective (e.g. conditional likelihood or expected BLEU) and its gradient operate on the unified data structure (§5), any model type can be trained using with any of the supported training criteria.",Experiment/Discussion
The software package includes general function optimization utilities that can be used for discriminative training (§6).,Experiment/Discussion
These features are implemented without compromising on performance.,Experiment/Discussion
We show experimentally that cdec uses less memory and time than comparable decoders on a controlled translation task (§7).,Experiment/Discussion
The decoding pipeline consists of two phases.,Experiment/Discussion
"The first (Figure 1) transforms input, which may be represented as a source language sentence, lattice (Dyer et al., 2008), or context-free forest (Dyer and Resnik, 2010), into a translation forest that has been rescored with all applicable models.",Experiment/Discussion
"In cdec, the only model-specific logic is confined to the first step in the process where an input string (or lattice, etc.) is transduced into the unified hypergraph representation.",Experiment/Discussion
"Since the model-specific code need not worry about integration with rescoring models, it can be made quite simple and efficient.",Experiment/Discussion
"Furthermore, prior to language model integration (and distortion model integration, in the case of phrase based translation), pruning is unnecessary for most kinds of models, further simplifying the model-specific code.",Experiment/Discussion
