col1,col2
"We present a family of priors over probabilistic grammar weights, called the shared logistic normal distribution.",Introduction
"This family extends the partitioned logistic normal distribution, enabling factored covariance between the probabilities of different derivation events in the probabilistic grammar, providing a new way to encode prior knowledge about an unknown grammar.",Introduction
We describe a variational EM algorithm for learning a probabilistic grammar based on this family of priors.,Introduction
"We then experiment with unsupervised dependency grammar induction and show significant improvements using our model for both monolingual learnand with a non-parallel, multilingual corpus.",Introduction
Probabilistic grammars have become an important tool in natural language processing.,Experiment/Discussion
"They are most commonly used for parsing and linguistic analysis (Charniak and Johnson, 2005; Collins, 2003), but are now commonly seen in applications like machine translation (Wu, 1997) and question answering (Wang et al., 2007).",Experiment/Discussion
An attractive property of probabilistic grammars is that they permit the use of well-understood parameter estimation methods for learning—both from labeled and unlabeled data.,Experiment/Discussion
"Here we tackle the unsupervised grammar learning problem, specifically for unlexicalized context-free dependency grammars, using an empirical Bayesian approach with a novel family of priors.",Experiment/Discussion
"There has been an increased interest recently in employing Bayesian modeling for probabilistic grammars in different settings, ranging from putting priors over grammar probabilities (Johnson et al., 2007) to putting non-parametric priors over derivations (Johnson et al., 2006) to learning the set of states in a grammar (Finkel et al., 2007; Liang et al., 2007).",Experiment/Discussion
Bayesian methods offer an elegant framework for combining prior knowledge with data.,Experiment/Discussion
"The main challenge in Bayesian grammar learning is efficiently approximating probabilistic inference, which is generally intractable.",Experiment/Discussion
"Most commonly variational (Johnson, 2007; Kurihara and Sato, 2006) or sampling techniques are applied (Johnson et al., 2006).",Experiment/Discussion
"Because probabilistic grammars are built out of multinomial distributions, the Dirichlet family (or, more precisely, a collection of Dirichlets) is a natural candidate for probabilistic grammars because of its conjugacy to the multinomial family.",Experiment/Discussion
"Conjugacy implies a clean form for the posterior distribution over grammar probabilities (given the data and the prior), bestowing computational tractability.",Experiment/Discussion
"Following work by Blei and Lafferty (2006) for topic models, Cohen et al. (2008) proposed an alternative to Dirichlet priors for probabilistic grammars, based on the logistic normal (LN) distribution over the probability simplex.",Experiment/Discussion
Cohen et al. used this prior to softly tie grammar weights through the covariance parameters of the LN.,Experiment/Discussion
"The prior encodes information about which grammar rules’ weights are likely to covary, a more intuitive and expressive representation of knowledge than offered by Dirichlet distributions.1 The contribution of this paper is two-fold.",Experiment/Discussion
"First, from the modeling perspective, we present a generalization of the LN prior of Cohen et al. (2008), showing how to extend the use of the LN prior to tie between any grammar weights in a probabilistic grammar (instead of only allowing weights within the same multinomial distribution to covary).",Experiment/Discussion
"Second, from the experimental perspective, we show how such flexibility in parameter tying can help in unsupervised grammar learning in the well-known monolingual setting and in a new bilingual setting where grammars for two languages are learned at once (without parallel corpora).",Experiment/Discussion
"Our method is based on a distribution which we call the shared logistic normal distribution, which is a distribution over a collection of multinomials from different probability simplexes.",Experiment/Discussion
We provide a variational EM algorithm for inference.,Experiment/Discussion
The rest of this paper is organized as follows.,Experiment/Discussion
"In §2, we give a brief explanation of probabilistic grammars and introduce some notation for the specific type of dependency grammar used in this paper, due to Klein and Manning (2004).",Experiment/Discussion
"In §3, we present our model and a variational inference algorithm for it.",Experiment/Discussion
"In §4, we report on experiments for both monolingual settings and a bilingual setting and discuss them.",Experiment/Discussion
We discuss future work (§5) and conclude in §6.,Experiment/Discussion
A probabilistic grammar defines a probability distribution over grammatical derivations generated through a step-by-step process.,Experiment/Discussion
"HMMs, for example, can be understood as a random walk through a probabilistic finite-state network, with an output symbol sampled at each state.",Experiment/Discussion
Each “step” of the walk and each symbol emission corresponds to one derivation step.,Experiment/Discussion
PCFGs generate phrase-structure trees by recursively rewriting nonterminal symbols as sequences of “child” symbols (each itself either a nonterminal symbol or a terminal symbol analogous to the emissions of an HMM).,Experiment/Discussion
Each step or emission of an HMM and each rewriting operation of a PCFG is conditionally independent of the other rewriting operations given a single structural element (one HMM or PCFG state); this Markov property permits efficient inference for the probability distribution defined by the probabilistic grammar.,Experiment/Discussion
"In general, a probabilistic grammar defines the joint probability of a string x and a grammatical where fk,i is a function that “counts” the number of times the kth distribution’s ith event occurs in the derivation.",Experiment/Discussion
"The θ are a collection of K multinomials (θ1, ..., θK), the kth of which includes Nk events.",Experiment/Discussion
Note that there may be many derivations y for a given string x—perhaps even infinitely many in some kinds of grammars.,Experiment/Discussion
"HMMs and PCFGs are the best-known probabilistic grammars, but there are many others.",Experiment/Discussion
"In this paper, we use the “dependency model with valence” (DMV), due to Klein and Manning (2004).",Experiment/Discussion
"DMV defines a probabilistic grammar for unlabeled, projective dependency structures.",Experiment/Discussion
