col1,col2
"Efficient decoding has been a fundamental problem in machine translation, especially with an integrated language model which is essential for achieving good translation quality.",{}
We develop faster approaches for problem based on parsing algorithms and demonstrate their effectiveness on both phrase-based and syntax-based MT systems.,{}
"In both cases, our methods achieve significant speed improvements, often by more than a factor of ten, over the conventional beam-search method at the same levels of search error and translation accuracy.",{}
"Recent efforts in statistical machine translation (MT) have seen promising improvements in output quality, especially the phrase-based models (Och and Ney, 2004) and syntax-based models (Chiang, 2005; Galley et al., 2006).","{'title': '1 Introduction', 'number': '1'}"
"However, efficient decoding under these paradigms, especially with integrated language models (LMs), remains a difficult problem.","{'title': '1 Introduction', 'number': '1'}"
"Part of the complexity arises from the expressive power of the translation model: for example, a phrase- or word-based model with full reordering has exponential complexity (Knight, 1999).","{'title': '1 Introduction', 'number': '1'}"
"The language model also, if fully integrated into the decoder, introduces an expensive overhead for maintaining target-language boundary words for dynamic programming (Wu, 1996; Och and Ney, 2004).","{'title': '1 Introduction', 'number': '1'}"
"In practice, one must prune the search space aggressively to reduce it to a reasonable size.","{'title': '1 Introduction', 'number': '1'}"
"A much simpler alternative method to incorporate the LM is rescoring: we first decode without the LM (henceforth −LM decoding) to produce a k-best list of candidate translations, and then rerank the k-best list using the LM.","{'title': '1 Introduction', 'number': '1'}"
This method runs much faster in practice but often produces a considerable number of search errors since the true best translation (taking LM into account) is often outside of the k-best list.,"{'title': '1 Introduction', 'number': '1'}"
"Cube pruning (Chiang, 2007) is a compromise between rescoring and full-integration: it rescores k subtranslations at each node of the forest, rather than only at the root node as in pure rescoring.","{'title': '1 Introduction', 'number': '1'}"
"By adapting the k-best parsing Algorithm 2 of Huang and Chiang (2005), it achieves significant speed-up over full-integration on Chiang’s Hiero system.","{'title': '1 Introduction', 'number': '1'}"
We push the idea behind this method further and make the following contributions in this paper: Cube pruning and cube growing are collectively called forest rescoring since they both approximately rescore the packed forest of derivations from −LM decoding.,"{'title': '1 Introduction', 'number': '1'}"
"In practice they run an order of magnitude faster than full-integration with beam search, at the same level of search errors and translation accuracy as measured by BLEU.","{'title': '1 Introduction', 'number': '1'}"
We establish in this section a unified framework for translation with an integrated n-gram language model in both phrase-based systems and syntaxbased systems based on synchronous context-free grammars (SCFGs).,"{'title': '2 Preliminaries', 'number': '2'}"
"An SCFG (Lewis and Stearns, 1968) is a context-free rewriting system for generating string pairs.","{'title': '2 Preliminaries', 'number': '2'}"
"Each rule A → α, Q rewrites a pair of nonterminals in both languages, where α and Q are the source and target side components, and there is a one-to-one correspondence between the nonterminal occurrences in α and the nonterminal occurrences in Q.","{'title': '2 Preliminaries', 'number': '2'}"
"For example, the following rule captures the swapping of VP and PP between Chinese (source) and English (target).","{'title': '2 Preliminaries', 'number': '2'}"
"We will use the following example from Chinese to English for both systems described in this section: yˇu Sh¯al´ong jˇuxing le huit´an with Sharon hold [past] meeting ‘held a meeting with Sharon’ A typical phrase-based decoder generates partial target-language outputs in left-to-right order in the form of hypotheses (Koehn, 2004).","{'title': '2 Preliminaries', 'number': '2'}"
"Each hypothesis has a coverage vector capturing the source-language words translated so far, and can be extended into a longer hypothesis by a phrase-pair translating an uncovered segment.","{'title': '2 Preliminaries', 'number': '2'}"
This process can be formalized as a deductive system.,"{'title': '2 Preliminaries', 'number': '2'}"
"For example, the following deduction step grows a hypothesis by the phrase-pair hyˇu Sh¯al´ong, with Sharoni: where a • in the coverage vector indicates the source word at this position is “covered” (for simplicity we omit here the ending position of the last phrase which is needed for distortion costs), and where w and w + c are the weights of the two hypotheses, respectively, with c being the cost of the phrase-pair.","{'title': '2 Preliminaries', 'number': '2'}"
"Similarly, the decoding problem with SCFGs can also be cast as a deductive (parsing) system (Shieber et al., 1995).","{'title': '2 Preliminaries', 'number': '2'}"
"Basically, we parse the input string using the source projection of the SCFG while building the corresponding subtranslations in parallel.","{'title': '2 Preliminaries', 'number': '2'}"
"A possible deduction of the above example is notated: where the subscripts denote indices in the input sentence just as in CKY parsing, w1, w2 are the scores of the two antecedent items, and t1 and t2 are the corresponding subtranslations.","{'title': '2 Preliminaries', 'number': '2'}"
The resulting translation t2t1 is the inverted concatenation as specified by the target-side of the SCFG rule with the additional cost c′ being the cost of this rule.,"{'title': '2 Preliminaries', 'number': '2'}"
These two deductive systems represent the search space of decoding without a language model.,"{'title': '2 Preliminaries', 'number': '2'}"
"When one is instantiated for a particular input string, it defines a set of derivations, called a forest, represented in a compact structure that has a structure of a graph in the phrase-based case, or more generally, a hypergraph in both cases.","{'title': '2 Preliminaries', 'number': '2'}"
"Accordingly we call items like (•••••) and (VP1,6) nodes in the forest, and instantiated deductions like we call hyperedges that connect one or more antecedent nodes to a consequent node.","{'title': '2 Preliminaries', 'number': '2'}"
"To integrate with a bigram language model, we can use the dynamic-programming algorithms of Och and Ney (2004) and Wu (1996) for phrase-based and SCFG-based systems, respectively, which we may think of as doing a finer-grained version of the deductions above.","{'title': '2 Preliminaries', 'number': '2'}"
"Each node v in the forest will be split into a set of augmented items, which we call +LM items.","{'title': '2 Preliminaries', 'number': '2'}"
"For phrase-based decoding, a +LM item has the form (v a) where a is the last word of the hypothesis.","{'title': '2 Preliminaries', 'number': '2'}"
Thus a +LM version of Deduction (1) might be: where the score of the resulting +LM item w′ = w + c − log Plm(with  |talk) now includes a combination cost due to the bigrams formed when applying the phrase-pair.,"{'title': '2 Preliminaries', 'number': '2'}"
"Similarly, a +LM item in SCFG-based models has the form (va*b), where a and b are boundary words of the hypothesis string, and ⋆ is a placeholder symbol for an elided part of that string, indicating that a possible translation of the part of the input spanned by v starts with a and ends with b.","{'title': '2 Preliminaries', 'number': '2'}"
