col1,col2
"In this paper, we propose a new statistical Japanese dependency parser using a cascaded chunking model.",Introduction
"Conventional Japanese statistical dependency parsers are mainly based on a probabilistic model, which is not always efficient or scalable.",Introduction
"We propose a new method that is simple and efficient, since it parses a sentence deterministically only deciding whether the current segment modifies the segment on its immediate right hand side.",Introduction
Experiments using the Kyoto University Corpus show that the method outperforms previous systems as well as improves the parsing and training efficiency.,Introduction
"Dependency analysis has been recognized as a basic process in Japanese sentence analysis, and a number of studies have been proposed.",Experiment/Discussion
Japanese dependency structure is usually defined in terms of the relationship between phrasal units called bunsetsu segments (hereafter “segments”).,Experiment/Discussion
"Most of the previous statistical approaches for Japanese dependency analysis (Fujio and Matsumoto, 1998; Haruno et al., 1999; Uchimoto et al., 1999; Kanayama et al., 2000; Uchimoto et al., 2000; Kudo and Matsumoto, 2000) are based on a probabilistic model consisting of the following two steps.",Experiment/Discussion
"First, they estimate modification probabilities, in other words, how probable one segment tends to modify another.",Experiment/Discussion
Second the optimal combination of dependencies is searched from the all candidates dependencies.,Experiment/Discussion
Such a probabilistic model is not always efficient since it needs to calculate the probabilities for all possible dependencies and creates n˙(n−1)/2 (where n is the number of segments in a sentence) training examples per sentence.,Experiment/Discussion
"In addition, the probabilistic model assumes that each pairs of dependency structure is independent.",Experiment/Discussion
"In this paper, we propose a new Japanese dependency parser which is more efficient and simpler than the probabilistic model, yet performs better in training and testing on the Kyoto University Corpus.",Experiment/Discussion
The method parses a sentence deterministically only deciding whether the current segment modifies segment on its immediate right hand side.,Experiment/Discussion
"Moreover, it does not assume the independence constraint between dependencies",Experiment/Discussion
This section describes the general formulation of the probabilistic model for parsing which has been applied to Japanese statistical dependency analysis.,Experiment/Discussion
"First of all, we define a sentence as a sequence of segments B = (b1, b2 ..., bm) and its syntactic structure as a sequence of dependency patterns D = (Dep(1), Dep(2), ... , Dep(m−1)) , where Dep(i) = j means that the segment bi depends on (modifies) segment bj.",Experiment/Discussion
"In this framework, we assume that the dependency sequence D satisfies the following two constraints.",Experiment/Discussion
Statistical dependency analysis is defined as a searching problem for the dependency pattern D that maximizes the conditional probability P(D|B) of the input sequence under the above-mentioned constraints.,Experiment/Discussion
"If we assume that the dependency probabilities are mutually independent, P(D|B) can be rewritten as: modifies bj. fzj is an n dimensional feature vector that represents various kinds of linguistic features related to the segments bz and bj.",Experiment/Discussion
We obtain Dbest = argmaxD P(D|B) taking into all the combination of these probabilities.,Experiment/Discussion
"Generally, the optimal solution Dbest can be identified by using bottom-up parsing algorithm such as CYK algorithm.",Experiment/Discussion
The problem in the dependency structure analysis is how to estimate the dependency probabilities accurately.,Experiment/Discussion
"A number of statistical and machine learning approaches, such as Maximum Likelihood estimation (Fujio and Matsumoto, 1998), Decision Trees (Haruno et al., 1999), Maximum Entropy models (Uchimoto et al., 1999; Uchimoto et al., 2000; Kanayama et al., 2000), and Support Vector Machines (Kudo and Matsumoto, 2000), have been applied to estimate these probabilities.",Experiment/Discussion
"In order to apply a machine learning algorithm to dependency analysis, we have to prepare the positive and negative examples.",Experiment/Discussion
"Usually, in a probabilistic model, all possible pairs of segments that are in a dependency relation are used as positive examples, and two segments that appear in a sentence but are not in a dependency relation are used as negative examples.",Experiment/Discussion
"Thus, a total of n˙(n − 1)/2 training examples (where n is the number of segments in a sentence) must be produced per sentence.",Experiment/Discussion
"In the probabilistic model, we have to estimate the probabilities of each dependency relation.",Experiment/Discussion
"However, some machine learning algorithms, such as SVMs, cannot estimate these probabilities directly.",Experiment/Discussion
Kudo and Matsumoto (2000) used the sigmoid function to obtain pseudo probabilities in SVMs.,Experiment/Discussion
"However, there is no theoretical endorsement for this heuristics.",Experiment/Discussion
"Moreover, the probabilistic model is not good in its scalability since it usually requires a total of n˙(n − 1)/2 training examples per sentence.",Experiment/Discussion
"It will be hard to combine the probabilistic model with some machine learning algorithms, such as SVMs, which require a polynomial computational cost on the number of given training examples.",Experiment/Discussion
"In this paper, we introduce a new method for Japanese dependency analysis, which does not require the probabilities of dependencies and parses a sentence deterministically.",Experiment/Discussion
The proposed method can be combined with any type of machine learning algorithm that has classification ability.,Experiment/Discussion
"The original idea of our method stems from the cascaded chucking method which has been applied in English parsing (Abney, 1991).",Experiment/Discussion
Let us introduce the basic framework of the cascaded chunking parsing method: We apply this cascaded chunking parsing technique to Japanese dependency analysis.,Experiment/Discussion
"Since Japanese is a head-final language, and the chunking can be regarded as the creation of a dependency between two segments, we can simplify the process of Japanese dependency analysis as follows: Figure 1 shows an example of the parsing process with the cascaded chunking model.",Experiment/Discussion
"The input for the model is the linguistic features related to the modifier and modifiee, and the output from the model is either of the tags (D or O).",Experiment/Discussion
"In training, the model simulates the parsing algorithm by consulting the correct answer from the training annotated corpus.",Experiment/Discussion
"During the training, positive (D) and negative (O) examples are collected.",Experiment/Discussion
"In testing, the model consults the trained system and parses the input with the cascaded chunking algorithm.",Experiment/Discussion
We think this proposed cascaded chunking model has the following advantages compared with the traditional probabilistic models.,Experiment/Discussion
"If we use the CYK algorithm, the probabilistic model requires O(n3) parsing time, (where n is the number of segments in a sentence.).",Experiment/Discussion
"On the other hand, the cascaded chunking model requires O(n2) in the worst case when all segments modify the rightmost segment.",Experiment/Discussion
"The actual parsing time is usually lower than O(n2), since most of segments modify segment on its immediate right hand side.",Experiment/Discussion
"Furthermore, in the cascaded chunking model, the training examples are extracted using the parsing algorithm itself.",Experiment/Discussion
The training examples required for the cascaded chunking model is much smaller than that for the probabilistic model.,Experiment/Discussion
The model reduces the training cost significantly and enables training using larger amounts of annotated corpus.,Experiment/Discussion
• No assumption on the independence between dependency relations The probabilistic model assumes that dependency relations are independent.,Experiment/Discussion
"However, there are some cases in which one cannot parse a sentence correctly with this assumption.",Experiment/Discussion
"For example, coordinate structures cannot be always parsed with the independence constraint.",Experiment/Discussion
The cascaded chunking model parses and estimates relations simultaneously.,Experiment/Discussion
"This means that one can use all dependency relations, which have narrower scope than that of the current focusing relation being considered, as feature sets.",Experiment/Discussion
We describe the details in the next section.,Experiment/Discussion
"The cascaded chunking model can be combined with any machine learning algorithm that works as a binary classifier, since the cascaded chunking model parses a sentence deterministically only deciding whether or not the current segment modifies the segment on its immediate right hand side.",Experiment/Discussion
Probabilities of dependencies are not always necessary for the cascaded chunking model.,Experiment/Discussion
"Linguistic features that are supposed to be effective in Japanese dependency analysis are: head words and their parts-of-speech tags, functional words and inflection forms of the words that appear at the end of segments, distance between two segments, existence of punctuation marks.",Experiment/Discussion
"As those are solely defined by the pair of segments, we refer to them as the static features.",Experiment/Discussion
Japanese dependency relations are heavily constrained by such static features since the inflection forms and postpositional particles constrain the dependency relation.,Experiment/Discussion
"However, when a sentence is long and there are more than one possible dependency, static features, by themselves cannot determine the correct dependency.",Experiment/Discussion
"To cope with this problem, Kudo and Matsumoto (2000) introduced a new type of features called dynamic features, which are created dynamically during the parsing process.",Experiment/Discussion
"For example, if some relation is determined, this modification relation may have some influence on other dependency relation.",Experiment/Discussion
"Therefore, once a segment has been determined to modify another segment, such information is kept in both of the segments and is added to them as a new feature.",Experiment/Discussion
"Specifically, we take the following three types of dynamic features in our experiments.",Experiment/Discussion
He her warm heart be moved A.,Experiment/Discussion
The segments which modify the current candidate modifiee.,Experiment/Discussion
(boxes marked with A in Figure 2) B.,Experiment/Discussion
The segments which modify the current candidate modifier.,Experiment/Discussion
(boxes marked with B in Figure 2) C. The segment which is modified by the current candidate modifiee.,Experiment/Discussion
(boxes marked with C in Figure 2),Experiment/Discussion
"Although any kind of machine learning algorithm can be applied to the cascaded chunking model, we use Support Vector Machines (Vapnik,1998) for our experiments because of their state-of-the-art performance and generalization ability.",Experiment/Discussion
"SVM is a binary linear classifier trained from the samples, each of which belongs either to positive or negative class as follows: (x1, y1), ... , (xl, yl) (xi E Rn, yi E {+1, −1}), where xi is a feature vector of the i-th sample represented by an n dimensional vector, and yi is the class (positive(+1) or negative(−1) class) label of the i-th sample.",Experiment/Discussion
SVMs find the optimal separating hyperplane (w • x + b) based on the maximal margin strategy.,Experiment/Discussion
The margin can be seen as the distance between the critical examples and the separating hyperplane.,Experiment/Discussion
"We omit the details here, the maximal margin strategy can be realized by the following optimization problem:",Experiment/Discussion
"Furthermore, SVMs have the potential to carry out non-linear classifications.",Experiment/Discussion
"Though we leave the details to (Vapnik, 1998), the optimization problem can be rewritten into a dual form, where all feature vectors appear as their dot products.",Experiment/Discussion
"By simply substituting every dot product of xi and xj in dual form with a Kernel function K(xi, xj), SVMs can handle non-linear hypotheses.",Experiment/Discussion
"Among many kinds of Kernel functions available, we will focus on the dth polynomial kernel: K(xi, xj) = (xi • xj + 1)d. Use of d-th polynomial kernel functions allows us to build an optimal separating hyperplane which takes into account all combinations of features up to d.",Experiment/Discussion
We used the following two annotated corpora for our experiments.,Results/Conclusion
"This data set consists of the Kyoto University text corpus Version 2.0 (Kurohashi and Nagao, 1997).",Results/Conclusion
"We used 7,958 sentences from the articles on January 1st to January 7th as training examples, and 1,246 sentences from the articles on January 9th as the test data.",Results/Conclusion
"This data set was used in (Uchimoto et al., 1999; Uchimoto et al., 2000) and (Kudo and Matsumoto, 2000).",Results/Conclusion
"In order to investigate the scalability of the cascaded chunking model, we prepared larger data set.",Results/Conclusion
"We used all 38,383 sentences of the Kyoto University text corpus Version 3.0.",Results/Conclusion
The training and test data were generated by a two-fold cross validation.,Results/Conclusion
The feature sets used in our experiments are shown in Table 1.,Results/Conclusion
"The static features are basically taken from Uchimoto’s list (Uchimoto et al., 1999).",Results/Conclusion
Head Word (HW) is the rightmost content word in the segment.,Results/Conclusion
"Functional Word (FW) is set as follows: - FW = the rightmost functional word, if there is a functional word in the segment - FW = the rightmost inflection form, if there is a predicate in the segment - FW = same as the HW, otherwise.",Results/Conclusion
"The static features include the information on existence of brackets, question marks and punctuation marks, etc.",Results/Conclusion
"Besides, there are features that show the relative relation of two segments, such as distance, and existence of brackets, quotation marks and punctuation marks between them.",Results/Conclusion
"For a segment X and its dynamic feature Y (where Y is of type A or B), we set the Functional Representation (FR) feature of X based on the FW of X (X-FW) as follows: - FR = lexical form of X-FW if POS of X-FW is particle, adverb, adnominal or conjunction - FR = inflectional form ofX-FW ifX-FW has an inflectional form.",Results/Conclusion
"- FR = the POS tag ofX-FW, otherwise.",Results/Conclusion
"For a segment X and its dynamic feature C, we set POS tag and POS-subcategory of the HW of X.",Results/Conclusion
All our experiments are carried out on AlphaSever 8400 (21164A 500Mhz) for training and Linux (PentiumIII 1GHz) for testing.,Results/Conclusion
"We used a third degree polynomial kernel function, which is exactly the same setting in (Kudo and Matsumoto, 2000).",Results/Conclusion
Performance on the test data is measured using dependency accuracy and sentence accuracy.,Results/Conclusion
Dependency accuracy is the percentage of correct dependencies out of all dependency relations.,Results/Conclusion
Sentence accuracy is the percentage of sentences in which all dependencies are determined correctly.,Results/Conclusion
"The results for the new cascaded chunking model as well as for the previous probabilistic model based on SVMs (Kudo and Matsumoto, 2000) are summarized in Table 2.",Results/Conclusion
"We cannot employ the experiments for the probabilistic model using large dataset, since the data size is too large for our current SVMs learning program to terminate in a realistic time period.",Results/Conclusion
"Even though the number of training examples used for the cascaded chunking model is less than a quarter of that for the probabilistic model, and the used feature set is the same, dependency accuracy and sentence accuracy are improved using the cascaded chunking model (89.09% → 89.29%, 46.17% → 47.53%).",Results/Conclusion
"The time required for training and parsing are significantly reduced by applying the cascaded chunking model (336h.→8h, 2.1sec.→ 0.5sec.).",Results/Conclusion
"As can be seen Table 2, the cascaded chunking model is more accurate, efficient and scalable than the probabilistic model.",Results/Conclusion
"It is difficult to apply the probabilistic model to the large data set, since it takes no less than 336 hours (2 weeks) to carry out the experiments even with the standard data set, and SVMs require quadratic or more computational cost on the number of training examples.",Results/Conclusion
"For the first impression, it may seems natural that higher accuracy is achieved with the probabilistic model, since all candidate dependency relations are used as training examples.",Results/Conclusion
"However, the experimental results show that the cascaded chunking model performs better.",Results/Conclusion
Here we list what the most significant contributions are and how well the cascaded chunking model behaves compared with the probabilistic model.,Results/Conclusion
The probabilistic model is trained with all candidate pairs of segments in the training corpus.,Results/Conclusion
The problem of this training is that exceptional dependency relations may be used as training examples.,Results/Conclusion
