col1,col2
"Named entities are phrases that contain the names of persons, organizations and locations.",Experiment/Discussion
Example: [ORG U.N. ] official [PER Ekeus ] heads for [LOC Baghdad ] .,Experiment/Discussion
"This sentence contains three named entities: Ekeus is a person, U.N. is a organization and Baghdad is a location.",Experiment/Discussion
Named entity recognition is an important task of information extraction systems.,Experiment/Discussion
"There has been a lot of work on named entity recognition, especially for English (see Borthwick (1999) for an overview).",Experiment/Discussion
The Message Understanding Conferences (MUC) have offered developers the opportunity to evaluate systems for English on the same data in a competition.,Experiment/Discussion
"They have also produced a scheme for entity annotation (Chinchor et al., 1999).",Experiment/Discussion
"More recently, there have been other system development competitions which dealt with different languages (IREX and CoNLL-2002).",Experiment/Discussion
The shared task of CoNLL-2003 concerns language-independent named entity recognition.,Experiment/Discussion
"We will concentrate on four types of named entities: persons, locations, organizations and names of miscellaneous entities that do not belong to the previous three groups.",Experiment/Discussion
"The shared task of CoNLL-2002 dealt with named entity recognition for Spanish and Dutch (Tjong Kim Sang, 2002).",Experiment/Discussion
The participants of the 2003 shared task have been offered training and test data for two other European languages: English and German.,Experiment/Discussion
They have used the data for developing a named-entity recognition system that includes a machine learning component.,Experiment/Discussion
"The shared task organizers were especially interested in approaches that made use of resources other than the supplied training data, for example gazetteers and unannotated data.",Experiment/Discussion
"In this section we discuss the sources of the data that were used in this shared task, the preprocessing steps we have performed on the data, the format of the data and the method that was used for evaluating the participating systems.",Experiment/Discussion
The CoNLL-2003 named entity data consists of eight files covering two languages: English and German1.,Experiment/Discussion
"For each of the languages there is a training file, a development file, a test file and a large file with unannotated data.",Experiment/Discussion
The learning methods were trained with the training data.,Experiment/Discussion
The development data could be used for tuning the parameters of the learning methods.,Experiment/Discussion
The challenge of this year’s shared task was to incorporate the unannotated data in the learning process in one way or another.,Experiment/Discussion
"When the best parameters were found, the method could be trained on the training data and tested on the test data.",Experiment/Discussion
The results of the different learning methods on the test sets are compared in the evaluation of the shared task.,Experiment/Discussion
The split between development data and test data was chosen to avoid systems being tuned to the test data.,Experiment/Discussion
The English data was taken from the Reuters Corpus2.,Experiment/Discussion
This corpus consists of Reuters news stories between August 1996 and August 1997.,Experiment/Discussion
"For the training and development set, ten days’ worth of data were taken from the files representing the end of August 1996.",Experiment/Discussion
"For the test set, the texts were from December 1996.",Experiment/Discussion
The preprocessed raw data covers the month of September 1996.,Experiment/Discussion
The text for the German data was taken from the ECI Multilingual Text Corpus3.,Experiment/Discussion
This corpus consists of texts in many languages.,Experiment/Discussion
"The portion of data that was used for this task, was extracted from the German newspaper Frankfurter Rundshau.",Experiment/Discussion
"All three of the training, development and test sets were taken from articles written in one week at the end of August 1992.",Experiment/Discussion
The raw data were taken from the months of September to December 1992.,Experiment/Discussion
Table 1 contains an overview of the sizes of the data files.,Experiment/Discussion
The unannotated data contain 17 million tokens (English) and 14 million tokens (German).,Experiment/Discussion
"The participants were given access to the corpus after some linguistic preprocessing had been done: for all data, a tokenizer, part-of-speech tagger, and a chunker were applied to the raw data.",Experiment/Discussion
We created two basic language-specific tokenizers for this shared task.,Experiment/Discussion
"The English data was tagged and chunked by the memory-based MBT tagger (Daelemans et al., 2002).",Experiment/Discussion
"The German data was lemmatized, tagged and chunked by the decision tree tagger Treetagger (Schmid, 1995).",Experiment/Discussion
"Named entity tagging of English and German training, development, and test data, was done by hand at the University of Antwerp.",Experiment/Discussion
"Mostly, MUC conventions were followed (Chinchor et al., 1999).",Experiment/Discussion
An extra named entity category called MISC was added to denote all names which are not already in the other categories.,Experiment/Discussion
"This includes adjectives, like Italian, and events, like 1000 Lakes Rally, making it a very diverse category.",Experiment/Discussion
All data files contain one word per line with empty lines representing sentence boundaries.,Experiment/Discussion
At the end of each line there is a tag which states whether the current word is inside a named entity or not.,Experiment/Discussion
The tag also encodes the type of named entity.,Experiment/Discussion
"Here is an example sentence: Each line contains four fields: the word, its partof-speech tag, its chunk tag and its named entity tag.",Experiment/Discussion
