col1,col2
"We connect two scenarios in structured parser trained on one corpus to another annotation style, and annotations from one to another.",{}
We propose quasigrammar features for these structured learning tasks.,{}
"That is, we score a aligned pair of source and target trees based on local features of the trees and the alignment.",{}
"Our quasi-synchronous model assigns positive probability to any alignment of any trees, in contrast to a synchronous grammar, which would insist on some form of structural parallelism.",{}
"In monolingual dependency parser adaptation, we achieve high accuracy in translating among multiple annotation styles for the same sentence.",{}
"On the more difficult problem of cross-lingual parser projection, we learn a dependency parser for a target language by using bilingual text, an English parser, and automatic word alignments.",{}
"Our experiments show that unsupervised QG projection improves on parses trained using only highprecision projected annotations and far outperforms, by more than 35% absolute dependency accuracy, learning an unsupervised parser from raw target-language text alone.",{}
"When a few target-language parse trees are available, projection gives a boost equivalent to doubling the number of target-language trees. first author would like to thank the Center for Intelligent Information Retrieval at UMass Amherst.",{}
We would also like to thank Noah Smith and Rebecca Hwa for helpful discussions and the anonymous reviewers for their suggestions for improving the paper.,{}
"Consider the problem of learning a dependency parser, which must produce a directed tree whose vertices are the words of a given sentence.","{'title': '1 Introduction', 'number': '1'}"
There are many differing conventions for representing syntactic relations in dependency trees.,"{'title': '1 Introduction', 'number': '1'}"
"Say that we wish to output parses in the Prague style and so have annotated a small target corpus—e.g., 100 sentences—with those conventions.","{'title': '1 Introduction', 'number': '1'}"
A parser trained on those hundred sentences will achieve mediocre dependency accuracy (the proportion of words that attach to their correct parent).,"{'title': '1 Introduction', 'number': '1'}"
But what if we also had a large number of trees in the CoNLL style (the source corpus)?,"{'title': '1 Introduction', 'number': '1'}"
Ideally they should help train our parser.,"{'title': '1 Introduction', 'number': '1'}"
"But unfortunately, a parser that learned to produce perfect CoNLL-style trees would, for example, get both links “wrong” when its coordination constructions were evaluated against a Prague-style gold standard (Figure 1).","{'title': '1 Introduction', 'number': '1'}"
"If it were just a matter of this one construction, the obvious solution would be to write a few rules by hand to transform the large source training corpus into the target style.","{'title': '1 Introduction', 'number': '1'}"
"Suppose, however, that there were many more ways that our corpora differed.","{'title': '1 Introduction', 'number': '1'}"
Then we would like to learn a statistical model to transform one style of tree into another.,"{'title': '1 Introduction', 'number': '1'}"
We may not possess hand-annotated training data for this tree-to-tree transformation task.,"{'title': '1 Introduction', 'number': '1'}"
That would require the two corpora to annotate some of the same sentences in different styles.,"{'title': '1 Introduction', 'number': '1'}"
"But fortunately, we can automatically obtain a noisy form of the necessary paired-tree training data.","{'title': '1 Introduction', 'number': '1'}"
"A parser trained on the source corpus can parse the sentences in our target corpus, yielding trees (or more generally, probability distributions over trees) in the source style.","{'title': '1 Introduction', 'number': '1'}"
We will then learn a tree transformation model relating these noisy source trees to our known trees in the target style.,"{'title': '1 Introduction', 'number': '1'}"
"This model should enable us to convert the original large source corpus to target style, giving us additional training data in the target style.","{'title': '1 Introduction', 'number': '1'}"
"For many target languages, however, we do not have the luxury of a large parsed “source corpus” in the language, even one in a different style or domain as above.","{'title': '1 Introduction', 'number': '1'}"
