col1,col2
"This paper presents an unsupervised learning algorithm for sense disambiguation that, when trained on unannotated English text, rivals the performance of supervised techniques that require time-consuming hand annotations.",Introduction
The algorithm is based on two powerful constraints — that words tend to have one sense per discourse and one sense per collocation — exploited in an iterative bootstrapping procedure.,Introduction
Tested accuracy exceeds 96%.,Introduction
"This paper presents an unsupervised algorithm that can accurately disambiguate word senses in a large, completely untagged corpus.1 The algorithm avoids the need for costly hand-tagged training data by exploiting two powerful properties of human language: Moreover, language is highly redundant, so that the sense of a word is effectively overdetermined by (1) and (2) above.",Experiment/Discussion
"The algorithm uses these properties to incrementally identify collocations for target senses of a word, given a few seed collocations 'Note that the problem here is sense disambiguation: assigning each instance of a word to established sense definitions (such as in a dictionary).",Experiment/Discussion
This differs from sense induction: using distributional similarity to partition word instances into clusters that may have no relation to standard sense partitions.,Experiment/Discussion
'Here I use the traditional dictionary definition of collocation — &quot;appearing in the same location; a juxtaposition of words&quot;.,Experiment/Discussion
"No idiomatic or non-compositional interpretation is implied. for each sense, This procedure is robust and selfcorrecting, and exhibits many strengths of supervised approaches, including sensitivity to word-order information lost in earlier unsupervised algorithms.",Experiment/Discussion
"The observation that words strongly tend to exhibit only one sense in a given discourse or document was stated and quantified in Gale, Church and Yarowsky (1992).",Experiment/Discussion
"Yet to date, the full power of this property has not been exploited for sense disambiguation.",Experiment/Discussion
The work reported here is the first to take advantage of this regularity in conjunction with separate models of local context for each word.,Experiment/Discussion
"Importantly, I do not use one-sense-per-discourse as a hard constraint; it affects the classification probabilistically and can be overridden when local evidence is strong.",Experiment/Discussion
"In this current work, the one-sense-per-discourse hypothesis was tested on a set of 37,232 examples (hand-tagged over a period of 3 years), the same data studied in the disambiguation experiments.",Experiment/Discussion
"For these words, the table below measures the claim's accuracy (when the word occurs more than once in a discourse, how often it takes on the majority sense for the discourse) and applicability (how often the word does occur more than once in a discourse).",Experiment/Discussion
"Clearly, the claim holds with very high reliability for these words, and may be confidently exploited as another source of evidence in sense tagging.'",Experiment/Discussion
"The strong tendency for words to exhibit only one sense in a given collocation was observed and quantified in (Yarowsky, 1993).",Experiment/Discussion
This effect varies depending on the type of collocation.,Experiment/Discussion
"It is strongest for immediately adjacent collocations, and weakens with distance.",Experiment/Discussion
It is much stronger for words in a predicate-argument relationship than for arbitrary associations at equivalent distance.,Experiment/Discussion
It is very much stronger for collocations with content words than those with function words.',Experiment/Discussion
"In general, the high reliability of this behavior (in excess of 97% for adjacent content words, for example) makes it an extremely useful property for sense disambiguation.",Experiment/Discussion
"A supervised algorithm based on this property is given in (Yarowsky, 1994).",Experiment/Discussion
"Using a decision list control structure based on (Rivest, 1987), this algorithm integrates a wide diversity of potential evidence sources (lemmas, inflected forms, parts of speech and arbitrary word classes) in a wide diversity of positional relationships (including local and distant collocations, trigram sequences, and predicate-argument association).",Experiment/Discussion
"The training procedure computes the word-sense probability distributions for all such collocations, and orders them by the log-likelihood ratio Log( r4S enseAlCollocation,)\ 5 Sensealeollocatton,)), with optional steps for interpolation and pruning.",Experiment/Discussion
New data are classified by using the single most predictive piece of disambiguating evidence that appears in the target context.,Experiment/Discussion
"By not combining probabilities, this decision-list approach avoids the problematic complex modeling of statistical dependencies 'It is interesting to speculate on the reasons for this phenomenon.",Experiment/Discussion
Most of the tendency is statistical: two distinct arbitrary terms of moderate corpus frequency are quite unlikely to co-occur in the same discourse whether they are homographs or not.,Experiment/Discussion
"This is particularly true for content words, which exhibit a &quot;bursty&quot; distribution.",Experiment/Discussion
"However, it appears that human writers also have some active tendency to avoid mixing senses within a discourse.",Experiment/Discussion
"In a small study, homograph pairs were observed to co-occur roughly 5 times less often than arbitrary word pairs of comparable frequency.",Experiment/Discussion
"Regardless of origin, this phenomenon is strong enough to be of significant practical use as an additional probabilistic disambiguation constraint.",Experiment/Discussion
4This latter effect is actually a continuous function conditional on the burstiness of the word (the tendency of a word to deviate from a constant Poisson distribution in a corpus).,Experiment/Discussion
"'As most ratios involve a 0 for some observed value, smoothing is crucial.",Experiment/Discussion
"The process employed here is sensitive to variables including the type of collocation (adjacent bigrams or wider context), collocational distance, type of word (content word vs. function word) and the expected amount of noise in the training data.",Experiment/Discussion
"Details are provided in (Yarowsky, to appear). encountered in other frameworks.",Experiment/Discussion
The algorithm is especially well suited for utilizing a large set of highly non-independent evidence such as found here.,Experiment/Discussion
"In general, the decision-list algorithm is well suited for the task of sense disambiguation and will be used as a component of the unsupervised algorithm below.",Experiment/Discussion
"Words not only tend to occur in collocations that reliably indicate their sense, they tend to occur in multiple such collocations.",Experiment/Discussion
This provides a mechanism for bootstrapping a sense tagger.,Experiment/Discussion
"If one begins with a small set of seed examples representative of two senses of a word, one can incrementally augment these seed examples with additional examples of each sense, using a combination of the one-senseper-collocation and one-sense-per-discourse tendencies.",Experiment/Discussion
"Although several algorithms can accomplish similar ends,6 the following approach has the advantages of simplicity and the ability to build on an existing supervised classification algorithm without modification.'",Experiment/Discussion
"As shown empirically, it also exhibits considerable effectiveness.",Experiment/Discussion
The algorithm will be illustrated by the disambiguation of 7538 instances of the polysemous word plant in a previously untagged corpus.,Experiment/Discussion
"In a large corpus, identify all examples of the given polysemous word, storing their contexts as lines in an initially untagged training set.",Experiment/Discussion
"For example: TIndeed, any supervised classification algorithm that returns probabilities with its classifications may potentially be used here.",Experiment/Discussion
"These include Bayesian classifiers (Mosteller and Wallace, 1964) and some implementations of neural nets, but not Brill rules (Brill, 1993).",Experiment/Discussion
"For each possible sense of the word, identify a relatively small number of training examples representative of that sense.'",Experiment/Discussion
This could be accomplished by hand tagging a subset of the training sentences.,Experiment/Discussion
