col1,col2
"trieving information from full text using linguisknowledge, In of the Fifteenth Online Meeting, New York, May.",{}
"Text processing applications, such as machine translation systems, information retrieval systems or natural-language understanding systems, need to identify multi-word expressions that refer to proper names of people, organizations, places, laws and other entities.","{'title': '1 Proper Name Identification in Natural Language Processing', 'number': '1'}"
"When encountering Mrs. Candy Hill in input text, for example, a machine translation system should not attempt to look up the translation of candy and hill, but should translate Mrs. to the appropriate personal title in the target language and preserve the rest of the name intact.","{'title': '1 Proper Name Identification in Natural Language Processing', 'number': '1'}"
"Similarly, an information retrieval system should not attempt to expand Candy to all of its morphological variants or suggest synonyms (Wacholder et al. 1994).","{'title': '1 Proper Name Identification in Natural Language Processing', 'number': '1'}"
The need to identify proper names has two aspects: the recognition of known names and the discovery of new names.,"{'title': '1 Proper Name Identification in Natural Language Processing', 'number': '1'}"
"Since obtaining and maintaining a name database requires significant effort, many applications need to operate in the absence of such a resource.","{'title': '1 Proper Name Identification in Natural Language Processing', 'number': '1'}"
"Without a database, names need to be discovered in the text and linked to entities they refer to.","{'title': '1 Proper Name Identification in Natural Language Processing', 'number': '1'}"
"Even where name databases exist, text needs to be scanned for new names that are formed when entities, such as countries or commercial companies, are created, or for unknown names which become important when the entities they refer to become topical.","{'title': '1 Proper Name Identification in Natural Language Processing', 'number': '1'}"
This situation is the norm for dynamic applications such as news providing services or Internet information indexing.,"{'title': '1 Proper Name Identification in Natural Language Processing', 'number': '1'}"
The next Section describes the different types of proper name ambiguities we have observed.,"{'title': '1 Proper Name Identification in Natural Language Processing', 'number': '1'}"
"Section 3 discusses the role of context and world knowledge in their disambiguation; Section 4 describes the process of name discovery as implemented in Nominator, a module for proper name recognition developed at the IBM T.J. Watson Research Center.","{'title': '1 Proper Name Identification in Natural Language Processing', 'number': '1'}"
Sections 5-7 elaborate on Nominator's disambiguation heuristics.,"{'title': '1 Proper Name Identification in Natural Language Processing', 'number': '1'}"
