col1,col2
"This paper describes the reliability of a dialogue structure coding scheme based on utterance function, game structure, and higher-level transaction structure that has been applied to a corpus of spontaneous task-oriented spoken dialogues.",Introduction
"This paper describes the reliability of a dialogue structure coding scheme based on utterance function, game structure, and higher-level transaction structure that has been applied to a corpus of spontaneous task-oriented spoken dialogues.",Experiment/Discussion
"Dialogue work, like the rest of linguistics, has traditionally used isolated examples, either constructed or real.",Experiment/Discussion
Now many researchers are beginning to try to code large dialogue corpora for higher-level dialogue structure in the hope of giving their findings a firmer basis.,Experiment/Discussion
The purpose of this paper is to introduce and describe the reliability of a scheme of dialogue coding distinctions that have been developed for use on the Map Task Corpus (Anderson et al. 1991).,Experiment/Discussion
"These dialogue structure distinctions were developed within a larger &quot;vertical analysis&quot; of dialogue encompassing a range of phenomena, beginning with speech characteristics, and therefore are intended to be useful whenever an expression of dialogue structure is required.",Experiment/Discussion
A number of alternative ways of coding dialogue are mentioned in the recent literature.,Experiment/Discussion
"Walker and Whittaker (1990) mark utterances as assertions, commands, questions, or prompts (utterances that do not express proposition content) in an investigation of mixed initiative in dialogue.",Experiment/Discussion
"Sutton et al. (1995) classify the possible responses to a question in terms of whether or not they answer the question and how complete and concise the answer is, as part of designing an automated spoken questionnaire.",Experiment/Discussion
Alexandersson et al. (1995) devise a set of 17 &quot;speech acts&quot; that occur in dialogues between people setting the date for a business meeting; some of these speech acts are task-specific.,Experiment/Discussion
"They use these speech acts to derive statistical predictions about which speech act will come next within VERBMOBIL, a speech-to-speech dialogue translation system that operates on demand for limited stretches of dialogue.",Experiment/Discussion
Nagata and Morimoto (1993) use a set of nine more task-independent illocutionary force distinctions for a similar purpose.,Experiment/Discussion
"Ahrenberg, Dahlback, and Jonsson (1995) divide moves in Wizardof-Oz information-seeking dialogues into initiations and responses and then further classify them according to the function they serve in the information transfer, in order to show how this relates to the focus structure of the dialogues.",Experiment/Discussion
"Condon and Cech (1996), while investigating the difference between face-to-face and computer-mediated communication, classify utterances according to the role they take in decision making.",Experiment/Discussion
The coding described in this paper differs from all of these coding schemes in three important ways.,Experiment/Discussion
"First, although the move categories are informed by computational models of dialogue, the categories themselves are more independent of the task than schemes devised with particular machine dialogue types in mind.",Experiment/Discussion
"Second, although other coding schemes may distinguish many categories for utterances segmented according to the discourse goals they serve, by showing game and transaction structures this coding scheme attempts to classify dialogue structure at higher levels as well.",Experiment/Discussion
"Finally, although the other coding schemes appear to have been devised primarily with one purpose in mind, this coding scheme is intended to represent dialogue structure generically so that it can be used in conjunction with codings of many other dialogue phenomena.",Experiment/Discussion
"The coding distinguishes three levels of dialogue structure, similar to the three middle levels in Sinclair and Coulthard's (1975) analysis of classroom discourse.",Experiment/Discussion
"At the highest level, dialogues are divided into transactions, which are subdialogues that accomplish one major step in the participants' plan for achieving the task.",Experiment/Discussion
The size and shape of transactions is largely dependent on the task.,Experiment/Discussion
"In the Map Task, two participants have slightly different versions of a simple map with approximately fifteen landmarks on it.",Experiment/Discussion
One participant's map has a route printed on it; the task is for the other participant to duplicate the route.,Experiment/Discussion
A typical transaction is a subdialogue that gets the route follower to draw one route segment on the map.,Experiment/Discussion
"Transactions are made up of conversational games, which are often also called dialogue games (Carlson 1983; Power 1979), interactions (Houghton 1986), or exchanges (Sinclair and Coulthard 1975), and show the same structure as Grosz and Sidner's discourse segments (1986) when applied to task-oriented dialogue.",Experiment/Discussion
"All forms of conversational games embody the observation that, by and large, questions are followed by answers, statements by acceptance or denial, and so on.",Experiment/Discussion
"Game analysis makes use of this regularity to differentiate between initiations, which set up a discourse expectation about what will follow, and responses, which fulfill those expectations.",Experiment/Discussion
"In addition, games are often differentiated by the kind of discourse purpose they have—for example, getting information from the partner or providing information.",Experiment/Discussion
"A conversational game is a set of utterances starting with an initiation and encompassing all utterances up until the purpose of the game has been either fulfilled (e.g., the requested information has been transferred) or abandoned.",Experiment/Discussion
"Games can nest within each other if one game is initiated to serve the larger goal of a game that has already been initiated (for instance, if a question is on the floor but the hearer needs to ask for clarification before answering).",Experiment/Discussion
"Games are themselves made up of conversational moves, which are simply different kinds of initiations and responses classified according to their purposes.",Experiment/Discussion
All levels of the dialogue coding are described in detail in Carletta et al. (1996).,Experiment/Discussion
"Is the utterance an initiation, response, or preparation?",Experiment/Discussion
"Is the person who is transferring information asking a question in an attempt to get evidence that the transfer was successful, so they can move on?",Experiment/Discussion
"RESPONSE PREPARATION Does the response contribute task/domain READY information, or does it only show evidence that communication has been successful?",Experiment/Discussion
"the information requested, or is it amplified?",Experiment/Discussion
The move coding analysis is the most substantial level.,Experiment/Discussion
It was developed by extending the moves that make up Houghton's (1986) interaction frames to fit the kinds of interactions found in the Map Task dialogues.,Experiment/Discussion
"In any categorization, there is a trade-off between usefulness and ease or consistency of coding.",Experiment/Discussion
Too many semantic distinctions make coding difficult.,Experiment/Discussion
These categories were chosen to be useful for a range of purposes but still be reliable.,Experiment/Discussion
The distinctions used to classify moves are summarized in the action.,Experiment/Discussion
"The instruction can be quite indirect, as in example 3 below, as long as there is a specific action that the instructor intends to elicit (in this case, focusing on the start point).",Experiment/Discussion
"In the Map Task, this usually involves the route giver telling the route follower how to navigate part of the route.",Experiment/Discussion
"Participants can also give other INSTRUCT moves, such as telling the partner to go through something again but more slowly.",Experiment/Discussion
"In these and later examples, G denotes the instruction giver, the participant who knows the route, and F, the instruction follower, the one who is being told the route.",Experiment/Discussion
Editorial comments that help to establish the dialogue context are given in square brackets.,Experiment/Discussion
3.1.2 The EXPLAIN Move.,Experiment/Discussion
An EXPLAIN states information that has not been directly elicited by the partner.,Experiment/Discussion
"(If the information were elicited, the move would be a response, such as a reply to a question.)",Experiment/Discussion
"The information can be some fact about either the domain or the state of the plan or task, including facts that help establish what is mutually known.",Experiment/Discussion
G: Where the dead tree is on the other side of the stream there's farmed land. the information to be confirmed is something the partner has tried to convey explicitly or something the speaker believes was meant to be inferred from what the partner has said.,Experiment/Discussion
"In principle, CHECK moves could cover past dialogue events (e.g., &quot;I told you about the land mine, didn't I?&quot;) or any other information that the partner is in a position to confirm.",Experiment/Discussion
"However, CHECK moves are almost always about some information that the speaker has been told.",Experiment/Discussion
"One exception in the Map Task occurs when a participant is explaining a route for the second time to a different route follower, and asks for confirmation that a feature occurs on the partner's map even though it has not yet been mentioned in the current dialogue.",Experiment/Discussion
"Example 11 G: ... you go up to the top left-hand corner of the stile, but you're only, say about a centimetre from the edge, so that's your line.",Experiment/Discussion
"Note that in example 13, the move marked * is not a CHECK because it asks for new information—F has only stated that he'll have to go below the blacksmith—but the move marked ** is a CHECK because F has inferred this information from G's prior contributions and wishes to have confirmation.",Experiment/Discussion
3.1.4 The ALIGN Move.,Experiment/Discussion
"An ALIGN move checks the partner's attention, agreement, or readiness for the next move.",Experiment/Discussion
"At most points in task-oriented dialogue, there is some piece of information that one of the participants is trying to transfer to the other participant.",Experiment/Discussion
"The purpose of the most common type of ALIGN move is for the transferer to know that the information has been successfully transferred, so that they can close that part of the dialogue and move on.",Experiment/Discussion
"If the transferee has acknowledged the information clearly enough, an ALIGN move may not be necessary.",Experiment/Discussion
"If the transferer needs more evidence of success, then alignment can be achieved in two ways.",Experiment/Discussion
"If the transferer is sufficiently confident that the transfer has been successful, a question such as &quot;OK?&quot; suffices.",Experiment/Discussion
"Some participants ask for this kind of confirmation immediately after issuing an instruction, probably to force more explicit responses to what they say.",Experiment/Discussion
"Less-confident transferers can ask for confirmation of some fact that the transferee should be able to infer from the transferred information, since this provides stronger evidence of success.",Experiment/Discussion
"Although ALIGN moves usually occur in the context of an unconfirmed information transfer, participants also use them at hiatuses in the dialogue to check that &quot;everything is OK&quot; (i.e., that the partner is ready to move on) without asking about anything in particular.",Experiment/Discussion
G: OK?,Experiment/Discussion
"[after an instruction and an acknowledgment] G: You should be skipping the edge of the page by about half an inch, OK?",Experiment/Discussion
G: Then move that point up half an inch so you've got a kind of diagonal line again.,Experiment/Discussion
F: Right.,Experiment/Discussion
"G: This is the left-hand edge of the page, yeah?",Experiment/Discussion
"[where the query is asked very generally about a large stretch of dialogue, &quot;just in case] 3.1.5 The QUERY-YN Move.",Experiment/Discussion
A QUERY-YN asks the partner any question that takes a yes or no answer and does not count as a CHECK or an ALIGN.,Experiment/Discussion
"In the Map Task, these questions are most often about what the partner has on the map.",Experiment/Discussion
They are also quite often questions that serve to focus the attention of the partner on a particular part of the map or that ask for domain or task information where the speaker does not think that information can be inferred from the dialogue context.,Experiment/Discussion
3.1.6 The QUERY-W Move.,Experiment/Discussion
A QUERY-W is any query not covered by the other categories.,Experiment/Discussion
