col1,col2
"hanb@student.unimelb.edu.au tb@ldwin.net Abstract Twitter provides access to large volumes of data in real time, but is notoriously noisy, hampering its utility for NLP.",{}
"In this paper, we target out-of-vocabulary words in short text messages and propose a method for identifying and normalising ill-formed words.",{}
"Our method uses a classifier to detect ill-formed words, and generates correction candidates based on morphophonemic similarity.",{}
Both word similarity and context are then exploited to select the most probable correction candidate for the word.,{}
"The proposed method doesn’t require any annotations, and achieves state-of-the-art performance over an SMS corpus and a novel dataset based on Twitter.",{}
"Twitter and other micro-blogging services are highly attractive for information extraction and text mining purposes, as they offer large volumes of real-time data, with around 65 millions tweets posted on Twitter per day in June 2010 (Twitter, 2010).","{'title': '1 Introduction', 'number': '1'}"
"The quality of messages varies significantly, however, ranging from high quality newswire-like text to meaningless strings.","{'title': '1 Introduction', 'number': '1'}"
"Typos, ad hoc abbreviations, phonetic substitutions, ungrammatical structures and emoticons abound in short text messages, causing grief for text processing tools (Sproat et al., 2001; Ritter et al., 2010).","{'title': '1 Introduction', 'number': '1'}"
"For instance, presented with the input u must be talkin bout the paper but I was thinkin movies (“You must be talking about the paper but I was thinking movies”),' the Stanford parser (Klein and 'Throughout the paper, we will provide a normalised version of examples as a gloss in double quotes.","{'title': '1 Introduction', 'number': '1'}"
"Manning, 2003; de Marneffe et al., 2006) analyses bout the paper and thinkin movies as a clause and noun phrase, respectively, rather than a prepositional phrase and verb phrase.","{'title': '1 Introduction', 'number': '1'}"
"If there were some way of preprocessing the message to produce a more canonical lexical rendering, we would expect the quality of the parser to improve appreciably.","{'title': '1 Introduction', 'number': '1'}"
"Our aim in this paper is this task of lexical normalisation of noisy English text, with a particular focus on Twitter and SMS messages.","{'title': '1 Introduction', 'number': '1'}"
"In this paper, we will collectively refer to individual instances of typos, ad hoc abbreviations, unconventional spellings, phonetic substitutions and other causes of lexical deviation as “illformed words”.","{'title': '1 Introduction', 'number': '1'}"
The message normalisation task is challenging.,"{'title': '1 Introduction', 'number': '1'}"
"It has similarities with spell checking (Peterson, 1980), but differs in that ill-formedness in text messages is often intentional, whether due to the desire to save characters/keystrokes, for social identity, or due to convention in this text sub-genre.","{'title': '1 Introduction', 'number': '1'}"
"We propose to go beyond spell checkers, in performing deabbreviation when appropriate, and recovering the canonical word form of commonplace shorthands like b4 “before”, which tend to be considered beyond the remit of spell checking (Aw et al., 2006).","{'title': '1 Introduction', 'number': '1'}"
"The free writing style of text messages makes the task even more complex, e.g. with word lengthening such as goooood being commonplace for emphasis.","{'title': '1 Introduction', 'number': '1'}"
"In addition, the detection of ill-formed words is difficult due to noisy context.","{'title': '1 Introduction', 'number': '1'}"
Our objective is to restore ill-formed words to their canonical lexical forms in standard English.,"{'title': '1 Introduction', 'number': '1'}"
"Through a pilot study, we compared OOV words in Twitter and SMS data with other domain corpora, revealing their characteristics in OOV word distribution.","{'title': '1 Introduction', 'number': '1'}"
"We found Twitter data to have an unsurprisingly long tail of OOV words, suggesting that conventional supervised learning will not perform well due to data sparsity.","{'title': '1 Introduction', 'number': '1'}"
"Additionally, many illformed words are ambiguous, and require context to disambiguate.","{'title': '1 Introduction', 'number': '1'}"
"For example, Gooood may refer to Good or God depending on context.","{'title': '1 Introduction', 'number': '1'}"
"This provides the motivation to develop a method which does not require annotated training data, but is able to leverage context for lexical normalisation.","{'title': '1 Introduction', 'number': '1'}"
"Our approach first generates a list of candidate canonical lexical forms, based on morphological and phonetic variation.","{'title': '1 Introduction', 'number': '1'}"
"Then, all candidates are ranked according to a list of features generated from noisy context and similarity between ill-formed words and candidates.","{'title': '1 Introduction', 'number': '1'}"
Our proposed cascaded method is shown to achieve state-of-the-art results on both SMS and Twitter data.,"{'title': '1 Introduction', 'number': '1'}"
"Our contributions in this paper are as follows: (1) we conduct a pilot study on the OOV word distribution of Twitter and other text genres, and analyse different sources of non-standard orthography in Twitter; (2) we generate a text normalisation dataset based on Twitter data; (3) we propose a novel normalisation approach that exploits dictionary lookup, word similarity and word context, without requiring annotated data; and (4) we demonstrate that our method achieves state-of-the-art accuracy over both SMS and Twitter data.","{'title': '1 Introduction', 'number': '1'}"
"The noisy channel model (Shannon, 1948) has traditionally been the primary approach to tackling text normalisation.","{'title': '2 Related work', 'number': '2'}"
"Suppose the ill-formed text is T and its corresponding standard form is S, the approach aims to find arg max P(S|T) by computing arg maxP(T|S)P(S), in which P(S) is usually a language model and P (T |S) is an error model.","{'title': '2 Related work', 'number': '2'}"
