col1,col2
We present a natural language interface system which is based entirely on trained statistical models.,Introduction
"The system consists of three stages of processing: parsing, semantic interpretation, and discourse.",Introduction
Each of these stages is modeled as a statistical process.,Introduction
"The models are fully integrated, resulting in an end-to-end system that maps input utterances into meaning representation frames.",Introduction
"A recent trend in natural language processing has been toward a greater emphasis on statistical approaches, beginning with the success of statistical part-of-speech tagging programs (Church 1988), and continuing with other work using statistical part-of-speech tagging programs, such as BBN PLUM (Weischedel et al. 1993) and NYU Proteus (Grishman and Sterling 1993).",Experiment/Discussion
"More recently, statistical methods have been applied to domain-specific semantic parsing (Miller et al. 1994), and to the more difficult problem of wide-coverage syntactic parsing (Magerman 1995).",Experiment/Discussion
"Nevertheless, most natural language systems remain primarily rule based, and even systems that do use statistical techniques, such as AT&T Chronus (Levin and Pieraccini 1995), continue to require a significant rule based component.",Experiment/Discussion
"Development of a complete end-to-end statistical understanding system has been the focus of several ongoing research efforts, including (Miller et al. 1995) and (Koppelman et al.",Experiment/Discussion
1995).,Experiment/Discussion
"In this paper, we present such a system.",Experiment/Discussion
"The overall structure of our approach is conventional, consisting of a parser, a semantic interpreter, and a discourse module.",Experiment/Discussion
The implementation and integration of these elements is far less conventional.,Experiment/Discussion
"Within each module, every processing step is assigned a probability value, and very large numbers of alternative theories are pursued in parallel.",Experiment/Discussion
"The individual modules are integrated through an n-best paradigm, in which many theories are passed from one stage to the next, together with their associated probability scores.",Experiment/Discussion
The meaning of a sentence is determined by taking the highest scoring theory from among the n-best possibilities produced by the final stage in the model.,Experiment/Discussion
Some key advantages to statistical modeling techniques are: sufficient to provide the system with examples specifying the correct parses for a set of training examples.,Experiment/Discussion
There is no need to specify an exact set of rules or a detailed procedure for producing such parses. are principled techniques for estimating the gradations.,Experiment/Discussion
"The system is thus free to pursue unusual theories, while remaining aware of the fact that they are unlikely.",Experiment/Discussion
"In the event that a more likely theory exists, then the more likely theory is selected, but if no more likely interpretation can be found, the unlikely interpretation is accepted.",Experiment/Discussion
The focus of this work is primarily to extract sufficient information from each utterance to give an appropriate response to a user's request.,Experiment/Discussion
"A variety of problems regarded as standard in computational linguistics, such as quantification, reference and the like, are thus ignored.",Experiment/Discussion
"To evaluate our approach, we trained an experimental system using data from the Air Travel Information (ATIS) domain (Bates et al. 1990; Price 1990).",Experiment/Discussion
The selection of ATIS was motivated by three concerns.,Experiment/Discussion
"First, a large corpus of ATIS sentences already exists and is readily available.",Experiment/Discussion
"Second, ATIS provides an existing evaluation methodology, complete with independent training and test corpora, and scoring programs.",Experiment/Discussion
"Finally, evaluating on a common corpus makes it easy to compare the performance of the system with those based on different approaches.",Experiment/Discussion
"We have evaluated our system on the same blind test sets used in the ARPA evaluations (Pallett et al. 1995), and present a preliminary result at the conclusion of this paper.",Experiment/Discussion
"The remainder of the paper is divided into four sections, one describing the overall structure of our models, and one for each of the three major components of parsing, semantic interpretation and discourse.",Experiment/Discussion
"Given a string of input words W and a discourse history H, the task of a statistical language understanding system is to search among the many possible discourse-dependent meanings MD for the most likely meaning Mo: Mo = arg max P(MD I W, H).",Experiment/Discussion
"Directly modeling P(MD I W, H) is difficult because the gap that the model must span is large.",Experiment/Discussion
A common approach in non-statistical natural language systems is to bridge this gap by introducing intermediate representations such as parse structure and pre-discourse sentence meaning.,Experiment/Discussion
"Introducing these intermediate levels into the statistical framework gives: where T denotes a semantic parse tree, and Ms denotes prediscourse sentence meaning.",Experiment/Discussion
"This expression can be simplified by introducing two independence assumptions: Now, since P(W) is constant for any given word string, the problem of finding meaning MD that maximizes We now introduce a third independence assumption: 3.",Experiment/Discussion
"The probability of words W does not depend on meaning Ms, given that parse T is known.",Experiment/Discussion
This assumption is justified because the word tags in our parse representation specify both semantic and syntactic class information.,Experiment/Discussion
"Under this assumption: Finally, we assume that most of the probability mass for each discourse-dependent meaning is focused on a single parse tree and on a single pre-discourse meaning.",Experiment/Discussion
"Under this (Viterbi) assumption, the summation operator can be replaced by the maximization operator, yielding: This expression corresponds to the computation actually performed by our system which is shown in Figure 1.",Experiment/Discussion
"Processing proceeds in three stages: These parses, together with their probability scores, are passed to the semantic interpretation model.",Experiment/Discussion
2.,Experiment/Discussion
"The constrained space of candidate parses T (received from the parsing model), combined with the full space of possible pre-discourse meanings Ms, is searched for n-best candidates according to the measure P(Ms,T) P(W IT).",Experiment/Discussion
"These pre-discourse meanings, together with their associated probability scores, are passed to the discourse model.",Experiment/Discussion
3.,Experiment/Discussion
"The constrained space of candidate pre-discourse meanings Ms (received from the semantic interpretation model), combined with the full space of possible postdiscourse meanings MD, is searched for the single candidate that maximizes P( MD I H,M s) P(Ms,T) P(W IT) ,conditioned on the current history H. The discourse history is then updated and the post-discourse meaning is returned.",Experiment/Discussion
"We now proceed to a detailed discussion of each of these three stages, beginning with parsing.",Experiment/Discussion
"Our parse representation is essentially syntactic in form, patterned on a simplified head-centered theory of phrase structure.",Experiment/Discussion
"In content, however, the parse trees are as much semantic as syntactic.",Experiment/Discussion
"Specifically, each parse node indicates both a semantic and a syntactic class (excepting a few types that serve purely syntactic functions).",Experiment/Discussion
Figure 2 shows a sample parse of a typical ATIS sentence.,Experiment/Discussion
"The semantic,/syntactic character of this representation offers several advantages: /top° /wh-question process: semantic labels identify the basic units of meaning, while syntactic structures help identify relationships between those units.",Experiment/Discussion
The parsing model is a probabilistic recursive transition network similar to those described in (Miller et al. 1994) and (Seneff 1992).,Experiment/Discussion
"The probability of a parse tree T given a word string W is rewritten using Bayes rule as: Since P(W) is constant for any given word string, candidate parses can be ranked by considering only the product P(T) P(W I 7).",Experiment/Discussion
"The probability P(7) is modeled by state transition probabilities in the recursive transition network, and P(W I 7) is modeled by word transition probabilities.",Experiment/Discussion
"P(location/pp I arrivaL/vp-head, arrival/vp) is the probability of a location/pp following an arrivaMvphead within an arrivallvp constituent. probability along the path corresponding to T. Transition probabilities are estimated directly by observing occurrence and transition frequencies in a training corpus of annotated parse trees.",Experiment/Discussion
These estimates are then smoothed to overcome sparse data limitations.,Experiment/Discussion
"The semantic/syntactic parse labels, described above, provide a further advantage in terms of smoothing: for cases of undertrained probability estimates, the model backs off to independent syntactic and semantic probabilities as follows: where A. is estimated as in (Placeway et al. 1993).",Experiment/Discussion
Backing off to independent semantic and syntactic probabilities potentially provides more precise estimates than the usual strategy of backing off directly form bigram to unigram models.,Experiment/Discussion
"In order to explore the space of possible parses efficiently, the parsing model is searched using a decoder based on an adaptation of the Earley parsing algorithm (Earley 1970).",Experiment/Discussion
"This adaptation, related to that of (Stolcke 1995), involves reformulating the Earley algorithm to work with probabilistic recursive transition networks rather than with deterministic production rules.",Experiment/Discussion
"For details of the decoder, see (Miller 1996).",Experiment/Discussion
Both pre-discourse and post-discourse meanings in our current system are represented using a simple frame representation.,Experiment/Discussion
Figure 3 shows a sample semantic frame corresponding to the parse in Figure 2.,Experiment/Discussion
"Recall that the semantic interpreter is required to compute P(M s ,T) P(W IT) .",Experiment/Discussion
The conditional word probability P(W IT) has already been computed during the parsing phase and need not be recomputed.,Experiment/Discussion
"The current problem, then, is to compute the prior probability of meaning Ms and parse T occurring together.",Experiment/Discussion
"Our strategy is to embed the instructions for constructing Ms directly into parse T , resulting in an augmented tree structure.",Experiment/Discussion
"For example, the instructions needed to create the frame shown in Figure 3 are: These instructions are attached to the parse tree at the points indicated by the circled numbers (see Meanings Ms are decomposed into two parts: the frame type FT, and the slot fillers S. The frame type is always attached to the topmost node in the augmented parse tree, while the slot filling instructions are attached to nodes lower down in the tree.",Experiment/Discussion
"Except for the topmost node, all parse nodes are required to have some slot filling operation.",Experiment/Discussion
"For nodes that do not directly trigger any slot fill operation, the special operation null is attached.",Experiment/Discussion
"The probability P(Ms, 7) is then: Obviously, the prior probabilities P(FT) can be obtained directly from the training data.",Experiment/Discussion
"To compute P(T I FT), each of the state transitions from the previous parsing model are simply rescored conditioned on the frame type.",Experiment/Discussion
"The new state transition probabilities are: To compute P(S I FT, 7) , we make the independence assumption that slot filling operations depend only on the frame type, the slot operations already performed, and on the local parse structure around the operation.",Experiment/Discussion
"This local neighborhood consists of the parse node itself, its two left siblings, its two right siblings, and its four immediate ancestors.",Experiment/Discussion
"Further, the syntactic and semantic components of these nodes are considered independently.",Experiment/Discussion
"Under these assumptions, the probability of a slot fill operation is: and the probability P(S I FT, 7) is simply the product of all such slot fill operations in the augmented tree.",Experiment/Discussion
Transition probabilities are estimated from a training corpus of augmented trees.,Experiment/Discussion
"Unlike probabilities in the parsing model, there obviously is not sufficient training data to estimate slot fill probabilities directly.",Experiment/Discussion
"Instead, these probabilities are estimated by statistical decision trees similar to those used in the Spatter parser (Magerman 1995).",Experiment/Discussion
"Unlike more common decision tree classifiers, which simply classify sets of conditions, statistical decision trees give a probability distribution over all possible outcomes.",Experiment/Discussion
Statistical decision trees are constructed in a two phase process.,Experiment/Discussion
"In the first phase, a decision tree is constructed in the standard fashion using entropy reduction to guide the construction process.",Experiment/Discussion
"This phase is the same as for classifier models, and the distributions at the leaves are often extremely sharp, sometimes consisting of one outcome with probability 1, and all others with probability 0.",Experiment/Discussion
"In the second phase, these distributions are smoothed by mixing together distributions of various nodes in the decision tree.",Experiment/Discussion
"As in (Magerman 1995), mixture weights are determined by deleted interpolation on a separate block of training data.",Experiment/Discussion
Searching the interpretation model proceeds in two phases.,Experiment/Discussion
"In the first phase, every parse T received from the parsing model is rescored for every possible frame type, computing P(T I F7) (our current model includes only a half dozen different types, so this computation is tractable).",Experiment/Discussion
Each of these theories is combined with the corresponding prior probability P(FT) yielding P(FT) P(T I PT).,Experiment/Discussion
The n-best of these theories are then passed to the second phase of the interpretation process.,Experiment/Discussion
This phase searches the space of slot filling operations using a simple beam search procedure.,Experiment/Discussion
"For each combination of FT and T, the beam search procedure considers all possible combinations of fill operations, while pruning partial theories that fall beneath the threshold imposed by the beam limit.",Experiment/Discussion
"The surviving theories are then combined with the conditional word probabilities P(W I 7), computed during the parsing model.",Experiment/Discussion
"The final result of these steps is the n-best set of candidate pre-discourse meanings, scored according to the measure P(Ms,T) P(W IT) .",Experiment/Discussion
"The discourse module computes the most probable postdiscourse meaning of an utterance from its pre-discourse meaning and the discourse history, according to the measure: Because pronouns can usually be ignored in the ATIS domain, our work does not treat the problem of pronominal reference.",Experiment/Discussion
"Our probability model is instead shaped by the key discourse problem of the ATIS domain, which is the inheritance of constraints from context.",Experiment/Discussion
"This inheritance phenomenon, similar in spirit to one-anaphora, is illustrated by the following dialog:: SYSTEM2: <displays Boston to Denver flights for Tuesday> In USER2, it is obvious from context that the user is asking about flights whose ORIGIN is BOSTON and whose DESTINATION is DENVER, and not all flights between any two cities.",Experiment/Discussion
"Constraints are not always inherited, however.",Experiment/Discussion
"For example, in the following continuation of this dialogue: USER3: Show me return flights from Denver to Boston, it is intuitively much less likely that the user means the &quot;on Tuesday&quot; constraint to continue to apply.",Experiment/Discussion
The discourse history H simply consists of the list of all postdiscourse frame representations for all previous utterances in the current session with the system.,Experiment/Discussion
These frames are the source of candidate constraints to be inherited.,Experiment/Discussion
"For most utterances, we make the simplifying assumption that we need only look at the last (i.e. most recent) frame in this list, which we call M. The statistical discourse model maps a 23 element input vector X onto a 23 element output vector Y.",Experiment/Discussion
These vectors have the following interpretations: The 23 elements in vectors X and Y correspond to the 23 possible slots in the frame schema.,Experiment/Discussion
"Each element in X can have one of five values, specifying the relationship between the filler of the corresponding slot in Mp and Ms: INITIAL - slot filled in Ms but not in Mp TACIT - slot filled in Mp but not in Ms REITERATE - slot filled in both MA and Ms; value the same CHANGE - slot filled in both Mp and Ms; value different IRRELEVANT - slot not filled in either Mp or Ms Output vector Y is constructed by directly copying all fields from input vector X except those labeled TACIT.",Experiment/Discussion
These direct copying operations are assigned probability 1.,Experiment/Discussion
"For fields labeled TACIT, the corresponding field in Y is filled with either INHERITED or NOT-INHERITED.",Experiment/Discussion
The probability of each of these operations is determined by a statistical decision tree model.,Experiment/Discussion
"The discourse model contains 23 such statistical decision trees, one for each slot position.",Experiment/Discussion
"An ordering is imposed on the set of frame slots, such that inheritance decisions for slots higher in the order are conditioned on the decisions for slots lower in the order.",Experiment/Discussion
