col1,col2
This paper describes a novel Bayesian approach to unsupervised topic segmentation.,Introduction
Unsupervised systems for this task are driven the tendency of wellformed segments to induce a compact and consistent lexical distribution.,Introduction
We show that lexical cohesion can be placed in a Bayesian context by modeling the words in each topic segment as draws from a multinomial language model associated with the segment; maximizing the observation likelihood in such a model yields a lexically-cohesive segmentation.,Introduction
"This contrasts with previous approaches, which relied on hand-crafted cohesion metrics.",Introduction
"The Bayesian framework provides a principled way to incorporate additional features such as cue phrases, a powerful indicator of discourse structure that has not been previously used in unsupervised segmentation systems.",Introduction
Our model yields consistent improvements over an array of state-of-the-art systems on both text and speech datasets.,Introduction
We also show that both an entropy-based analysis and a well-known previous technique can be de,Introduction
"Topic segmentation is one of the fundamental problems in discourse analysis, where the task is to divide a text into a linear sequence of topicallycoherent segments.",Experiment/Discussion
"Hearst’s TEXTTILING (1994) introduced the idea that unsupervised segmentation can be driven by lexical cohesion, as high-quality segmentations feature homogeneous lexical distributions within each topic segment.",Experiment/Discussion
"Lexical cohesion has provided the inspiration for several successful systems (e.g., Utiyama and Isahara, 2001; Galley et al.2003; Malioutov and Barzilay, 2006), and is currently the dominant approach to unsupervised topic segmentation.",Experiment/Discussion
"But despite the effectiveness of lexical cohesion for unsupervised topic segmentation, it is clear that there are other important indicators that are ignored by the current generation of unsupervised systems.",Experiment/Discussion
"For example, consider cue phrases, which are explicit discourse markers such as “now” or “however” (Grosz and Sidner, 1986; Hirschberg and Litman, 1993; Knott, 1996).",Experiment/Discussion
"Cue phrases have been shown to be a useful feature for supervised topic segmentation (Passonneau and Litman, 1993; Galley et al., 2003), but cannot be incorporated by current unsupervised models.",Experiment/Discussion
"One reason for this is that existing unsupervised methods use arbitrary, hand-crafted metrics for quantifying lexical cohesion, such as weighted cosine similarity (Hearst, 1994; Malioutov and Barzilay, 2006).",Experiment/Discussion
"Without supervision, it is not possible to combine such metrics with additional sources of information.",Experiment/Discussion
"Moreover, such hand-crafted metrics may not generalize well across multiple datasets, and often include parameters which must be tuned on development sets (Malioutov and Barzilay, 2006; Galley et al., 2003).",Experiment/Discussion
"In this paper, we situate lexical cohesion in a Bayesian framework, allowing other sources of information to be incorporated without the need for labeled data.",Experiment/Discussion
We formalize lexical cohesion in a generative model in which the text for each segment is produced by a distinct lexical distribution.,Experiment/Discussion
Lexically-consistent segments are favored by this model because probability mass is conserved for a narrow subset of words.,Experiment/Discussion
"Thus, lexical cohesion arises naturally through the generative process, and other sources of information – such as cue words – can easily be incorporated as emissions from the segment boundaries.",Experiment/Discussion
"More formally, we treat the words in each sentence as draws from a language model associated with the topic segment.",Experiment/Discussion
"This is related to topicmodeling methods such as latent Dirichlet allocation (LDA; Blei et al. 2003), but here the induced topics are tied to a linear discourse structure.",Experiment/Discussion
This property enables a dynamic programming solution to find the exact maximum-likelihood segmentation.,Experiment/Discussion
"We consider two approaches to handling the language models: estimating them explicitly, and integrating them out, using the Dirichlet Compound Multinomial distribution (also known as the multivariate Polya distribution).",Experiment/Discussion
We model cue phrases as generated from a separate multinomial that is shared across all topics and documents in the dataset; a high-likelihood model will obtain a compact set of cue phrases.,Experiment/Discussion
"The addition of cue phrases renders our dynamic programming-based inference inapplicable, so we design a sampling-based inference technique.",Experiment/Discussion
"This algorithm can learn in a completely unsupervised fashion, but it also provides a principled mechanism to improve search through the addition of declarative linguistic knowledge.",Experiment/Discussion
"This is achieved by biasing the selection of samples towards boundaries with known cue phrases; this does not change the underlying probabilistic model, but guides search in the direction of linguistically-plausible segmentations.",Experiment/Discussion
"We evaluate our algorithm on corpora of spoken and written language, including the benchmark ICSI meeting dataset (Janin et al., 2003) and a new textual corpus constructed from the contents of a medical textbook.",Experiment/Discussion
In both cases our model achieves performance surpassing multiple state-of-the-art baselines.,Experiment/Discussion
"Moreover, we demonstrate that the addition of cue phrases can further improve segmentation performance over cohesion-based methods.",Experiment/Discussion
"In addition to the practical advantages demonstrated by these experimental results, our model reveals interesting theoretical properties.",Experiment/Discussion
"Other researchers have observed relationships between discourse structure and entropy (e.g., Genzel and Charniak, 2002).",Experiment/Discussion
"We show that in a special case of our model, the segmentation objective is equal to a weighted sum of the negative entropies for each topic segment.",Experiment/Discussion
This finding demonstrates that a relationship between discourse segmentation and entropy is a natural consequence of modeling topic structure in a generative Bayesian framework.,Experiment/Discussion
"In addition, we show that the benchmark segmentation system of Utiyama and Isahara (2001) can be viewed as another special case of our Bayesian model.",Experiment/Discussion
Existing unsupervised cohesion-based approaches can be characterized in terms of the metric used to quantify cohesion and the search technique.,Experiment/Discussion
Galley et al. (2003) characterize cohesion in terms of lexical chains – repetitions of a given lexical item over some fixed-length window of sentences.,Experiment/Discussion
"In their unsupervised model, inference is performed by selecting segmentation points at the local maxima of the cohesion function.",Experiment/Discussion
Malioutov and Barzilay (2006) optimize a normalized minimum-cut criteria based on a variation of the cosine similarity between sentences.,Experiment/Discussion
"Most similar to our work is the approach of Utiyama and Isahara (2001), who search for segmentations with compact language models; as shown in Section 3.1.1, this can be viewed as a special case of our model.",Experiment/Discussion
Both of these last two systems use dynamic programming to search the space of segmentations.,Experiment/Discussion
An alternative Bayesian approach to segmentation was proposed by Purver et al. (2006).,Experiment/Discussion
They assume a set of documents that is characterized by some number of hidden topics that are shared across multiple documents.,Experiment/Discussion
They then build a linear segmentation by adding a switching variable to indicate whether the topic distribution for each sentence is identical to that of its predecessor.,Experiment/Discussion
"Unlike Purver et al., we do not assume a dataset in which topics are shared across multiple documents; indeed, our model can be applied to single documents individually.",Experiment/Discussion
"Additionally, the inference procedure of Purver et al. requires sampling multiple layers of hidden variables.",Experiment/Discussion
"In contrast, our inference procedure leverages the nature of linear segmentation to search only in the space of segmentation points.",Experiment/Discussion
"The relationship between discourse structure and cue phrases has been studied extensively; for an early example of computational work on this topic, see (Grosz, 1977).",Experiment/Discussion
Passonneau and Litman (1993) were the first to investigate the relationship between cue phrases and linear segmentation.,Experiment/Discussion
"More recently, cue phrases have been applied to topic segmentation in the supervised setting.",Experiment/Discussion
"In a supervised system that is distinct from the unsupervised model described above, Galley et al. (2003) automatically identify candidate cue phrases by mining labeled data for words that are especially likely to appear at segment boundaries; the presence of cue phrases is then used as a feature in a rule-based classifier for linear topic segmentation.",Experiment/Discussion
Elsner and Charniak (2008) specify a list of cue phrases by hand; the cue phrases are used as a feature in a maximum-entropy classifier for conversation disentanglement.,Experiment/Discussion
"Unlike these approaches, we identify candidate cue phrases automatically from unlabeled data and incorporate them in the topic segmentation task without supervision.",Experiment/Discussion
"The core idea of lexical cohesion is that topicallycoherent segments demonstrate compact and consistent lexical distributions (Halliday and Hasan, 1976).",Experiment/Discussion
Lexical cohesion can be placed in a probabilistic context by modeling the words in each topic segment as draws from a multinomial language model associated with the segment.,Experiment/Discussion
"Formally, if sentence t is in segment j, then the bag of words xt is drawn from the multinomial language model θj.",Experiment/Discussion
"This is similar in spirit to hidden topic models such as latent Dirichlet allocation (Blei et al., 2003), but rather than assigning a hidden topic to each word, we constrain the topics to yield a linear segmentation of the document.",Experiment/Discussion
"We will assume that topic breaks occur at sentence boundaries, and write zt to indicate the topic assignment for sentence t. The observation likelihood is, where X is the set of all T sentences, z is the vector of segment assignments for each sentence, and Θ is the set of all K language models.2 A linear segmentation is ensured by the additional constraint that zt must be equal to either zt−1 (the previous sentence’s segment) or zt−1 + 1 (the next segment).",Experiment/Discussion
"To obtain a high likelihood, the language models associated with each segment should concentrate their probability mass on a compact subset of words.",Experiment/Discussion
Language models that spread their probability mass over a broad set of words will induce a lower likelihood.,Experiment/Discussion
This is consistent with the principle of lexical cohesion.,Experiment/Discussion
"Thus far, we have described a segmentation in terms of two parameters: the segment indices z, and the set of language models Θ.",Experiment/Discussion
"For the task of segmenting documents, we are interested only in the segment indices, and would prefer not to have to search in the space of language models as well.",Experiment/Discussion
"We consider two alternatives: taking point estimates of the language models (Section 3.1), and analytically marginalizing them out (Section 3.2).",Experiment/Discussion
One way to handle the language models is to choose a single point estimate for each set of segmentation points z.,Experiment/Discussion
Suppose that each language model is drawn from a symmetric Dirichlet prior: θj — Dir(θ0).,Experiment/Discussion
"Let nj be a vector in which each element is the sum of the lexical counts over all the sentences in segment j: nj,i = E{t:zt=j} mt,i, where mt,i is the count of word i in sentence t. Assuming that each xt — θj, then the posterior distribution for θj is Dirichlet with vector parameter nj +θ0 (Bernardo and Smith, 2000).",Experiment/Discussion
"The expected value of this distribution is the multinomial distribution ˆθj, where, In this equation, W indicates the number of words in the vocabulary.",Experiment/Discussion
"Having obtained an estimate for the language model ˆθj, the observed data likelihood for segment j is a product over each sentence in the segment, 2Our experiments will assume that the number of topics K is known.",Experiment/Discussion
"This is common practice for this task, as the desired number of segments may be determined by the user (Malioutov and Barzilay, 2006).",Experiment/Discussion
"By viewing the likelihood as a product over all terms in the vocabulary, we observe interesting connections with prior work on segmentation and information theory.",Experiment/Discussion
"In this section, we explain how our model generalizes the well-known method of Utiyama and Isahara (2001; hereafter U&I).",Experiment/Discussion
"As in our work, Utiyama and Isahara propose a probabilistic framework based on maximizing the compactness of the language models induced for each segment.",Experiment/Discussion
Their likelihood equation is identical to our equations 3-5.,Experiment/Discussion
"They then define the language models for each segment as �Bj,i = nj,iW1 , without rigorous justifiW+Ei nj,i cation.",Experiment/Discussion
"This form is equivalent to Laplacian smoothing (Manning and Sch¨utze, 1999), and is a special case of our equation 2, with B0 = 1.",Experiment/Discussion
"Thus, the language models in U&I can be viewed as the expectation of the posterior distribution p(Bj|{xt : zt = j}, B0), in the special case that B0 = 1.",Experiment/Discussion
Our approach generalizes U&I and provides a Bayesian justification for the language models that they apply.,Experiment/Discussion
"The remainder of the paper further extends this work by marginalizing out the language model, and by adding cue phrases.",Experiment/Discussion
We empirically demonstrate that these extensions substantially improve performance.,Experiment/Discussion
"Our model also has a connection to entropy, and situates entropy-based segmentation within a Bayesian framework.",Experiment/Discussion
Equation 1 defines the objective function as a product across sentences; using equations 3-5 we can decompose this across segments instead.,Experiment/Discussion
"Working in logarithms, The last line substitutes in the logarithm of equation 5.",Experiment/Discussion
"Setting B0 = 0 and rearranging equation 2, we obtain nj,i = Nj�Bj,i, with Nj = PW i nj,i, the total number of words in segment j.",Experiment/Discussion
"Substituting this into equation 6, we obtain where H(Bj) is the negative entropy of the multinomial Bj.",Experiment/Discussion
"Thus, with B0 = 0, the log conditional probability in equation 6 is optimized by a segmentation that minimizes the weighted sum of entropies per segment, where the weights are equal to the segment lengths.",Experiment/Discussion
"This result suggests intriguing connections with prior work on the relationship between entropy and discourse structure (e.g., Genzel and Charniak, 2002; Sporleder and Lapata, 2006).",Experiment/Discussion
The previous subsection uses point estimates of the language models to reveal connections to entropy and prior work on segmentation.,Experiment/Discussion
"However, point estimates are theoretically unsatisfying from a Bayesian perspective, and better performance may be obtained by marginalizing over all possible laneach segment, so the overall likelihood for the pointestimate version also decomposes across segments.",Experiment/Discussion
Any objective function that can be decomposed into a product across segments can be maximized using dynamic programming.,Experiment/Discussion
"We define B(t) as the value of the objective function for the optimal segmentation up to sentence t. The contribution to the objective function from a single segment between sentences t' and t is written, b(t', t) = p({xt, ... xt}|zt-...t = j) where pdcm refers to the Dirichlet compound multinomial distribution (DCM), also known as the multivariate Polya distribution (Johnson et al., 1997).",Experiment/Discussion
"The DCM distribution expresses the expectation over all multinomial language models, when conditioning on the Dirichlet prior θ0.",Experiment/Discussion
"When θ0 is a symmetric Dirichlet prior, where nj,i is the count of word i in segment j, and Nj = PWi nj,i, the total number of words in the segment.",Experiment/Discussion
"The symbol F refers to the Gamma function, an extension of the factorial function to real numbers.",Experiment/Discussion
"Using the DCM distribution, we can compute the data likelihood for each segment from the lexical counts over the entire segment.",Experiment/Discussion
The overall observation likelihood is a product across the likelihoods for each segment.,Experiment/Discussion
"The optimal segmentation maximizes the joint probability, p(X, z|θ0) = p(X|z, θ0)p(z).",Experiment/Discussion
"We assume that p(z) is a uniform distribution over valid segmentations, and assigns no probability mass to invalid segmentations.",Experiment/Discussion
The data likelihood is defined for point estimate language models in equation 5 and for marginalized language models in equation 7.,Experiment/Discussion
Note that equation 7 is written as a product over segments.,Experiment/Discussion
"The point estimates for the language models depend only on the counts within The maximum value of the objective function is then given by the recurrence relation, B(t) = maxt,<t B(t')b(t'+1, t), with the base case B(0) = 1.",Experiment/Discussion
"These values can be stored in a table of size T (equal to the number of sentences); this admits a dynamic program that performs inference in polynomial time.3 If the number of segments is specified in advance, the dynamic program is slightly more complex, with a table of size TK.",Experiment/Discussion
"The Dirichlet compound multinomial integrates over language models, but we must still set the prior θ0.",Experiment/Discussion
"We can re-estimate this prior based on the observed data by interleaving gradient-based search in a Viterbi expectation-maximization framework (Gauvain and Lee, 1994).",Experiment/Discussion
"In the E-step, we estimate a segmentation z� of the dataset, as described in Section 3.3.",Experiment/Discussion
"In the M-step, we maximize p(θ0|X, z) ∝ p(X|θ0, z)p(θ0).",Experiment/Discussion
"Assuming a non-informative hyperprior p(θ0), we maximize the likelihood in Equation 7 across all documents.",Experiment/Discussion
The maximization is performed using a gradient-based search; the gradients are dervied by Minka (2003).,Experiment/Discussion
This procedure is iterated until convergence or a maximum of twenty iterations.,Experiment/Discussion
"One of the key advantages of a Bayesian framework for topic segmentation is that it permits the principled combination of multiple data sources, even without labeled data.",Experiment/Discussion
"We are especially interested in cue phrases, which are explicit markers for discourse structure, such as “now” or “first” (Grosz and Sidner, 1986; Hirschberg and Litman, 1993; Knott, 1996).",Experiment/Discussion
"Cue phrases have previously been used in supervised topic segmentation (e.g., Galley et al. 2003); we show how they can be used in an unsupervised setting.",Experiment/Discussion
The previous section modeled lexical cohesion by treating the bag of words in each sentence as a series of draws from a multinomial language model indexed by the topic segment.,Experiment/Discussion
"To incorporate cue phrases, this generative model is modified to reflect the idea that some of the text will be topic-specific, but other terms will be topic-neutral cue phrases that express discourse structure.",Experiment/Discussion
"This idea is implemented by drawing the text at each topic boundary from a special language model φ, which is shared across all topics and all documents in the dataset.",Experiment/Discussion
"For sentences that are not at segment boundaries, the likelihood is as before: p(xt|z, o, φ) = Q i∈xt θzt,i.",Experiment/Discussion
"For sentences that immediately follow segment boundaries, we draw the first ` words from φ instead.",Experiment/Discussion
"Writing x�`) t for the ` cue words in xt, and Rt for the remaining words, the likelihood for a segment-initial sentence is, We draw φ from a symmetric Dirichlet prior φ0.",Experiment/Discussion
"Following prior work (Galley et al., 2003; Litman and Passonneau, 1995), we consider only the first word of each sentence as a potential cue phrase; thus, we set ` = 1 in all experiments.",Experiment/Discussion
"To estimate or marginalize the language models o and φ, it is necessary to maintain lexical counts for each segment and for the segment boundaries.",Experiment/Discussion
"The counts for φ are summed across every segment in the entire dataset, so shifting a boundary will affect the probability of every segment, not only the adjacent segments as before.",Experiment/Discussion
"Thus, the factorization that enabled dynamic programming inference in Section 3.3 is no longer applicable.",Experiment/Discussion
"Instead, we must resort to approximate inference.",Experiment/Discussion
Sampling-based inference is frequently used in related Bayesian models.,Experiment/Discussion
Such approaches build a stationary Markov chain by repeatedly sampling among the hidden variables in the model.,Experiment/Discussion
"The most commonly-used sampling-based technique is Gibbs sampling, which iteratively samples from the conditional distribution of each hidden variable (Bishop, 2006).",Experiment/Discussion
"However, Gibbs sampling is slow to converge to a stationary distribution when the hidden variables are tightly coupled.",Experiment/Discussion
"This is the case in linear topic segmentation, due to the constraint that zt E {zt−1, zt−1 + 11 (see Section 3).",Experiment/Discussion
"For this reason, we apply the more general Metropolis-Hastings algorithm, which permits sampling arbitrary transformations of the latent variables.",Experiment/Discussion
"In our framework, such transformations correspond to moves through the space of possible segmentations.",Experiment/Discussion
"A new segmentation z0 is drawn from the previous hypothesized segmentation z based on a proposal distribution q(z0|z).4 The probability of accepting a proposed transformation depends on the ratio of the joint probabilities and a correction term for asymmetries in the proposal distribution: The Metropolis-Hastings algorithm guarantees that by accepting samples at this ratio, our sampling procedure will converge to the stationary distribution for the hidden variables z.",Experiment/Discussion
"When cue phrases are included, the observation likelihood is written: As in Section 3.2, we can marginalize over the language models.",Experiment/Discussion
"We obtain a product of DCM distributions: one for each segment, and one for all cue phrases in the dataset.",Experiment/Discussion
Metropolis-Hastings requires a proposal distribution to sample new configurations.,Experiment/Discussion
"The proposal distri4Because the cue phrase language model 0 is used across the entire dataset, transformations affect the likelihood of all documents in the corpus.",Experiment/Discussion
"For clarity, our exposition will focus on the single-document case. bution does not affect the underlying probabilistic model – Metropolis-Hastings will converge to the same underlying distribution for any non-degenerate proposal.",Experiment/Discussion
"However, a well-chosen proposal distribution can substantially speed convergence.",Experiment/Discussion
"Our basic proposal distribution selects an existing segmentation point with uniform probability, and considers a set of local moves.",Experiment/Discussion
"The proposal is constructed so that no probability mass is allocated to moves that change the order of segment boundaries, or merge two segments; one consequence of this restriction is that moves cannot add or remove segments.5 We set the proposal distribution to decrease exponentially with the move distance, thus favoring incremental transformations to the segmentation.",Experiment/Discussion
"More formally, let d(z —* z') > 0 equal the distance that the selected segmentation point is moved when we transform the segmentation from z to z'.",Experiment/Discussion
"We can write the proposal distribution q(z'  |z) a c(z —* z')d(z —* z')A, where A < 0 sets the rate of exponential decay and c is an indicator function enforcing the constraint that the moves do not reach or cross existing segmentation points.6 We can also incorporate declarative linguistic knowledge by biasing the proposal distribution in favor of moves that place boundaries near known cue phrase markers.",Experiment/Discussion
"We multiply the unnormalized chance of proposing a move to location z —* z' by a term equal to one plus the number of candidate cue phrases in the segment-initial sentences in the new configuration z', written num-cue(z').",Experiment/Discussion
"Formally, qling(z'  |z') a (1 + num-cue(z'))q(z'  |z).",Experiment/Discussion
We use a list of cue phrases identified by Hirschberg and Litman (1993).,Experiment/Discussion
We evaluate our model with both the basic and linguistically-enhanced proposal distributions.,Experiment/Discussion
"As in section 3.4, we set the priors 00 and 00 using gradient-based search.",Experiment/Discussion
"In this case, we perform gradient-based optimization after epochs of 1000 max-move, where max-move is the maximum move-length, set to 5 in our experiments.",Experiment/Discussion
These parameters affect the rate of convergence but are unrelated to the underlying probability model.,Experiment/Discussion
"In the limit of enough samples, all nonpathological settings will yield the same segmentation results.",Experiment/Discussion
Metropolis-Hasting steps.,Experiment/Discussion
