col1,col2
"We present a method capable of extracting parallel sentences from far more disparate “very-non-parallel corpora” than previous “comparable corpora” methods, by exploiting bootstrapping on top of IBM Model 4 EM.",{}
"Step 1 of our method, like previous methods, uses similarity measures to find matching documents in a corpus first, and then extracts parallel sentences as well as new word translations from these documents.",{}
"But unlike previous methods, we extend this with an iterative bootstrapping framework based on the principle of which claims documents found to contain one pair of parallel sentences must contain others even if the documents are judged to be of low similarity.",{}
"We re-match documents based on extracted sentence pairs, and refine the mining process iteratively until convergence.",{}
"This novel principle allows us to add parallel sentences from documents, to the baseline set.",{}
Experimental results show that our proposed method is nearly 50% more effective than the baseline method without iteration.,{}
"We also show that our method is effective in boosting the performance of the IBM Model 4 EM lexical learner as the latter, though stronger than Model 1 used in previous work, does not perform well on data from very-non-parallel corpus.",{}
Parallel sentences are important resources for training and improving statistical machine translation and cross-lingual information retrieval systems.,"{'title': '1.', 'number': '1'}"
Various methods have been previously proposed to extract parallel sentences from multilingual corpora.,"{'title': '1.', 'number': '1'}"
"Some of them are described in detail in (Manning and Schűtze, 1999, Wu, 2001, Veronis 2001).","{'title': '1.', 'number': '1'}"
The challenge of these tasks varies by the degree of parallel-ness of the input multilingual documents.,"{'title': '1.', 'number': '1'}"
Figure1.,"{'title': '1.', 'number': '1'}"
Parallel sentence and lexicon extraction via Bootstrapping and EM The most challenging task is to extract bilingual sentences and lexicon from very-non-parallel data.,"{'title': '1.', 'number': '1'}"
"Recent work (Munteanu et al., 2004, Zhao and Vogel, 2002) on extracting parallel sentences from comparable data, and others on extracting paraphrasing sentences from monolingual corpora (Barzilay and Elhadad 2003) are based on the “find-topic-extract-sentence” principle which claims that parallel sentences only exist in document pairs with high similarity.","{'title': '1.', 'number': '1'}"
"They all use lexical information (e.g. word overlap, cosine similarity) to match documents first, before extracting sentences from these documents.","{'title': '1.', 'number': '1'}"
"However, the non-parallel corpora used so far in the previous work tend to be quite comparable.","{'title': '1.', 'number': '1'}"
"Zhao and Vogel (2002) used a corpus of Chinese and English versions of news stories from the Xinhua News agency, with “roughly similar sentence order of content”.","{'title': '1.', 'number': '1'}"
This corpus can be more accurately described as noisy parallel corpus.,"{'title': '1.', 'number': '1'}"
Barzilay and Elhadad (2003) mined paraphrasing sentences from weather reports.,"{'title': '1.', 'number': '1'}"
"Munteanu et al., (2004) used news articles published within the same 5-day window.","{'title': '1.', 'number': '1'}"
"All these corpora have documents in the same, matching topics.","{'title': '1.', 'number': '1'}"
They can be described as on-topic documents.,"{'title': '1.', 'number': '1'}"
"In fact, both Zhao and Vogel (2002) and Barzilay and Elhadad (2003) assume similar sentence orders and applied dynamic programming in their work.","{'title': '1.', 'number': '1'}"
"In our work, we try to find parallel sentences from far more disparate, very-non-parallel corpora than in any previous work.","{'title': '1.', 'number': '1'}"
"Since many more multilingual texts available today contain documents that do not have matching documents in the other language, we propose finding more parallel sentences from off-topic documents, as well as on-topic documents.","{'title': '1.', 'number': '1'}"
