col1,col2
"In this paper we outline a research program for computational linguistics, making extensive use of text corpora.",Introduction
We demonstrate how a semantic framework for lexical knowledge can suggest richer relationships among words in text beyond that of simple co-occurrence.,Introduction
The work suggests how linguistic phenomena such as metonymy and polysemy might be exploitable for semantic tagging of lexical items.,Introduction
"Unlike with purely statistical collocational analyses, the framework of a semantic theory allows the automatic construction of predictions about deeper semantic among words appearing in systems. illustrate the approach for the acquisition of lexical information for several classes of nominals, and how such techniques can fine-tune the lexical structures acquired from an initial seeding of a machine-readable dictionary.",Introduction
"In addition to conventional lexical semantic relations, we show how information concerning lexical presuppositions and preference relations can also be acquired from corpora, when analyzed with the appropriate semantic tools.",Introduction
"Finally, we discuss the potential that corpus studies have for enriching the data set for theoretical linguistic research, as well as helping to confirm or disconfirm linguistic hypotheses.",Introduction
"In this paper we outline a research program for computational linguistics, making extensive use of text corpora.",Experiment/Discussion
We demonstrate how a semantic framework for lexical knowledge can suggest richer relationships among words in text beyond that of simple co-occurrence.,Experiment/Discussion
The work suggests how linguistic phenomena such as metonymy and polysemy might be exploitable for semantic tagging of lexical items.,Experiment/Discussion
"Unlike with purely statistical collocational analyses, the framework of a semantic theory allows the automatic construction of predictions about deeper semantic relationships among words appearing in collocational systems.",Experiment/Discussion
"We illustrate the approach for the acquisition of lexical information for several classes of nominals, and how such techniques can fine-tune the lexical structures acquired from an initial seeding of a machine-readable dictionary.",Experiment/Discussion
"In addition to conventional lexical semantic relations, we show how information concerning lexical presuppositions and preference relations can also be acquired from corpora, when analyzed with the appropriate semantic tools.",Experiment/Discussion
"Finally, we discuss the potential that corpus studies have for enriching the data set for theoretical linguistic research, as well as helping to confirm or disconfirm linguistic hypotheses.",Experiment/Discussion
The proliferation of on-line textual information poses an interesting challenge to linguistic researchers for several reasons.,Experiment/Discussion
"First, it provides the linguist with sentence and word usage information that has been difficult to collect and consequently largely ignored by linguists.",Experiment/Discussion
"Second, it has intensified the search for efficient automated indexing and retrieval techniques.",Experiment/Discussion
"Full-text indexing, in which all the content words in a document are used as keywords, is one of the most promising of recent automated approaches, yet its mediocre precision and recall characteristics indicate that there is much room for improvement (Croft 1989).",Experiment/Discussion
"The use of domain knowledge can enhance the effectiveness of a full-text system by providing related terms that can be used to broaden, narrow, or refocus a query at retrieval time (Debili, Fluhr, and Radasua 1988; Anick et al. 1989.",Experiment/Discussion
"Likewise, domain knowledge may be applied at indexing time to do word sense disambiguation (Krovetz and Croft 1989) or content analysis (Jacobs 1991).",Experiment/Discussion
"Unfortunately, for many domains, such knowledge, even in the form of a thesaurus, is either not available or is incomplete with respect to the vocabulary of the texts indexed.",Experiment/Discussion
In this paper we examine how linguistic phenomena such as metonymy and polysemy might be exploited for the semantic tagging of lexical items.,Experiment/Discussion
"Unlike purely statistical collocational analyses, employing a semantic theory allows for the automatic construction of deeper semantic relationships among words appearing in collocational systems.",Experiment/Discussion
"We illustrate the approach for the acquisition of lexical information for several classes of nominals, and how such techniques can fine-tune the lexical structures acquired from an initial seeding of a machine-readable dictionary.",Experiment/Discussion
"In addition to conventional lexical semantic relations, we show how information concerning lexical presuppositions and preference relations (Wilks 1978) can also be acquired from corpora, when analyzed with the appropriate semantic tools.",Experiment/Discussion
"Finally, we discuss the potential that corpus studies have for enriching the data set for theoretical linguistic research, as well as helping to confirm or disconfirm linguistic hypotheses.",Experiment/Discussion
"The aim of our research is to discover what kinds of knowledge can be reliably acquired through the use of these methods, exploiting, as they do, general linguistic knowledge rather than domain knowledge.",Experiment/Discussion
"In this respect, our program is similar to Zernik's (1989) work on extracting verb semantics from corpora using lexical categories.",Experiment/Discussion
"Our research, however, differs in two respects: first, we employ a more expressive lexical semantics; second, our focus is on all major categories in the language, and not just verbs.",Experiment/Discussion
"This is important since for full-text information retrieval, information about nominals is paramount, as most queries tend to be expressed as conjunctions of nouns.",Experiment/Discussion
"From a theoretical perspective, we believe that the contribution of the lexical semantics of nominals to the overall structure of the lexicon has been somewhat neglected, relative to that of verbs.",Experiment/Discussion
"While Zernik (1989) presents ambiguity and metonymy as a potential obstacle to effective corpus analysis, we believe that the existence of motivated metonymic structures actually provides valuable clues for semantic analysis of nouns in a corpus.",Experiment/Discussion
"We will assume, for this paper, the general framework of a generative lexicon as outlined in Pustejovsky (1991).",Experiment/Discussion
"In particular, we make use of the principles of type coercion and qualia structure.",Experiment/Discussion
This model of semantic knowledge associated with words is based on a system of generative devices that is able to recursively define new word senses for lexical items in the language.,Experiment/Discussion
"These devices and the associated dictionary make up a generative lexicon, where semantic information is distributed throughout the lexicon to all categories.",Experiment/Discussion
"The general framework assumes four basic levels of semantic description: argument structure, qualia structure, lexical inheritance structure, and event structure.",Experiment/Discussion
Connecting these different levels is a set of generative devices that provide for the compositional interpretation of words in context.,Experiment/Discussion
The most important of these devices is a semantic transformation called type coercion—analogous to coercion in programming languages—which captures the semantic relatedness between syntactically distinct expressions.,Experiment/Discussion
"As an operation on types within a A-calculus, type coercion can be seen as transforming a monomorphic language into one with polymorphic types (cf.",Experiment/Discussion
Cardelli and Wegner 1985).,Experiment/Discussion
"Argument, event, and qualia types must conform to the well-formedness conditions defined by the type system defined by the lexical inheritance structure when undergoing operations of semantic composition.'",Experiment/Discussion
"One component of this approach, the qualia structure, specifies the different aspects of a word's meaning through the use of subtyping.",Experiment/Discussion
"These include the subtypes CONSTITUTIVE, FORMAL, TELIC, and AGENTIVE.",Experiment/Discussion
"To illustrate how these are used, the qualia structure for book is given below.2 This structured representation allows one to use the same lexical entry in different contexts, where the word refers to different qualia of the noun's denotation.",Experiment/Discussion
"For example, the sentences in (1)—(3) below refer to different aspects (or qualia) of the general meaning of book.3 Example 1 This book weighs four ounces.",Experiment/Discussion
Example 2 John finished a book.,Experiment/Discussion
This is an interesting book.,Experiment/Discussion
"Example 1 makes reference to the formal role, while 3 refers to the constitutive role.",Experiment/Discussion
"Example 2, however, can refer to either the telic or the agentive aspects given above.",Experiment/Discussion
The utility of such knowledge for information retrieval is readily apparent.,Experiment/Discussion
This theory claims that noun meanings should make reference to related concepts and the relations into which they enter.,Experiment/Discussion
"The qualia structure, thus, can be viewed as a kind of generic template for structuring this knowledge.",Experiment/Discussion
Such information about how nouns relate to other lexical items and their concepts might prove to be much more useful in full-text information retrieval than what has come from standard statistical techniques.,Experiment/Discussion
"To illustrate how such semantic structuring might be useful, consider the general class of artifact nouns.",Experiment/Discussion
"A generative view of the lexicon predicts that by classifying an element into a particular category, we can generate many aspects of its semantic structure, and hence, its syntactic behavior.",Experiment/Discussion
"For example, the representation above for book refers to several word senses, all of which are logically related by the semantic template for an artifactual object.",Experiment/Discussion
"That is, it contains information, it has a material extension, it serves some function, and it is created by some particular act or event.",Experiment/Discussion
"In the qualia structures given below, we adopt the convention that [a, 0] denotes conjunction of formulas within the feature structure, while [a; 0] will denote disjunction.",Experiment/Discussion
Such an analysis allows us to minimally structure objects according to these four qualia.,Experiment/Discussion
"As an example of how objects cluster according to these dimensions, we will briefly consider three object types: (1) containers (of information), e.g., book, tape, record; (2) instruments, e.g., gun, hammer, paintbrush; and (3) figure-ground objects, e.g., door, room, fireplace.",Experiment/Discussion
"Because of how their qualia structures differ, these classes appear in vastly different grammatical contexts.",Experiment/Discussion
"As with containers in general, information containers permit metonymic extensions between the container and the material contained within it.",Experiment/Discussion
"Collocations such as those in Examples 4 through 7 indicate that this metonymy is grammaticalized through specific and systematic head-PP constructions. read the information on the tape Instruments, on the other hand, display classic agent—instrument causative alternations, such as those in Examples 8 through 11 (cf.",Experiment/Discussion
"Fillmore 1968; Lakoff 1968, 1970).",Experiment/Discussion
... smash the vase with the hammer The hammer smashed the vase.,Experiment/Discussion
... kill him with a gun The gun killed him.,Experiment/Discussion
"Finally, figure-ground nominals (Pustejovsky and Anick 1988) permit perspective shifts such as those in Examples 12 through 15.",Experiment/Discussion
These are nouns that refer to physical objects as well as the specific enclosure or aperture associated with it.,Experiment/Discussion
John painted the door.,Experiment/Discussion
John walked through the door.,Experiment/Discussion
John is scrubbing the fireplace.,Experiment/Discussion
The smoke filled the fireplace.,Experiment/Discussion
"That is, paint and scrub are actions on physical objects while walk through and fi// are processes in spaces.",Experiment/Discussion
"These collocational patterns, we argue, are systematically predictable from the lexical semantics of the noun, and we term such sets of collocated structures lexical conceptual paradigms (LCPs).4 To make this point clearer, let us consider a specific example of an LCP from the computer science domain, namely for the noun tape.",Experiment/Discussion
"Because of the particular metonymy observed for a noun like tape, we will classify it as belonging to the container/containee LCP.",Experiment/Discussion
"This general class is represented as follows, where P and Q are predicate variables:5 The LCP is a generic qualia structure that captures not only the semantic relationship between arguments types of a relation, but also, through corpus-tuning, the collocation relations that realize these roles.",Experiment/Discussion
"The telic function of a container, for example, is the relation hold, but this underspecifies which spatial prepositions would adequately satisfy this semantic relation (e.g. in, on, inside, etc.).",Experiment/Discussion
"In this view, a noun such as tape would have the following qualia structure: This states that a tape is an &quot;information container&quot; that is also a two-dimensional physical object, where the information is written onto the object.'",Experiment/Discussion
"With such nouns, a logical metonymy exists (as the result of type coercion), when the logical argument of a semantic type, which is selected by a function of some sort, denotes the semantic type itself.",Experiment/Discussion
"Thus, in this example, the type selected for by a verb such as read refers to the &quot;information&quot; argument for tape, while a verb such as carry would select for the &quot;physical object&quot; argument.",Experiment/Discussion
"They are, however, logically related, since the noun itself denotes a relation.",Experiment/Discussion
"The representation above simply states that any semantics for tape must logically make reference to the object itself (formal), what it can contain (const), what purpose it serves (telic), and how it arises (agentive).",Experiment/Discussion
This provides us with a semantic representation that can capture the multiple perspectives a single lexical item may assume in different contexts.,Experiment/Discussion
"Yet, the qualia for a lexical item such as tape are not isolated values for that one word, but are integrated into a global knowledge base indicating how these senses relate to other lexical items and their senses.",Experiment/Discussion
This is the contribution of inheritance and the hierarchical structuring of knowledge (cf.,Experiment/Discussion
Evans and Gazdar 1990; Copestake and Briscoe 1992; Russell et al. 1992).,Experiment/Discussion
In Pustejovsky (1991) it is suggested that there are two types of relational structures for lexical knowledge; a fixed inheritance similar to that of an is-a hierarchy (cf.,Experiment/Discussion
Touretzky 1986); and a dynamic structure that operates generatively from the qualia structure of a lexical item to create a relational structure for ad hoc categories.',Experiment/Discussion
"Reviewing briefly, the basic idea is that semantics allows for the dynamic creation of arbitrary concepts through the application of certain transformations to lexical meanings.",Experiment/Discussion
"Thus for every predicate, Q, we can generate its opposition, -Q.",Experiment/Discussion
"Similarly, these two predicates can be related temporally to generate the transition events defining this opposition.",Experiment/Discussion
"These operations include but may not be limited to: negation; <, temporal precedence; >, temporal succession; =, temporal equivalence; and act, an operator adding agency to an argument.",Experiment/Discussion
We will call the concept space generated by these operations the Projective Conclusion Space of a specific quale for a lexical item.,Experiment/Discussion
"To return to the example of tape above, the predicates read and copy are related to the telic value by just such an operation, while predicates such as mount and dismount—i.e. unmount—are related to the formal role.",Experiment/Discussion
"Following the previous discussion, with mounted as the predicate Q, successive applications of the negation and temporal precedence operators derives the transition verbs mount and dismount.'",Experiment/Discussion
"We return to a discussion of this in Section 3, and to how this space relates to statistically significant collocations in text.",Experiment/Discussion
It is our view that the approach outlined above for representing lexical knowledge can be put to use in the service of information retrieval tasks.,Experiment/Discussion
"In this respect, our proposal can be compared to attempts at object classification in information science.",Experiment/Discussion
"One approach, known as faceted classification (Vickery 1975) proceeds roughly as follows: collect all terms lying within a field; then group the terms into facets by assigning them to categories.",Experiment/Discussion
"Typical examples of this are state, property, reaction, and device.",Experiment/Discussion
"However, each subject area is likely to have its own sets of categories, which makes it difficult to re-use a set of facet classifications.9 Even if the relational information provided by the qualia structure and inheritance would improve performance in information retrieval tasks, one problem still remains, namely that it would be very time-consuming to hand-code such structures for all nouns in a domain.",Experiment/Discussion
"Since it is our belief that such representations are generic structures across all domains, it is our long-term goal to develop methods for automatically extracting these relations and values from on-line corpora.",Experiment/Discussion
"In the sections that follow, we describe several experiments indicating that the qualia structures do, in fact, correlate with well-behaved collocational patterns, thereby allowing us to perform structure-matching operations over corpora to find these relations.",Experiment/Discussion
In this section we discuss briefly how a lexical semantic theory can help in extracting information from machine-readable dictionaries (MRDs).,Experiment/Discussion
We describe research on conversion of a machine-tractable dictionary (Wilks et al. 1993) into a usable lexical knowledge base (Boguraev 1991).,Experiment/Discussion
"Although the results here are preliminary, it is important to mention the process of converting an MRD into a lexical knowledge base, so that the process of corpus-tuning is put into the proper perspective.",Experiment/Discussion
"The initial seeding of lexical structures is being done independently both from the Oxford Advanced Learners Dictionary (OALD) and from lexical entries in the Longman Dictionary of Contemporary English (Procter, Ilson, and Ayto 1978).",Experiment/Discussion
These are then automatically adapted to the format of generative lexical structures.,Experiment/Discussion
"It is these lexical structures that are then statistically tuned against the corpus, following the methods outlined in Anick and Pustejovsky (1990) and Pustejovsky (1992).",Experiment/Discussion
"Previous work by Amsler (1980), Calzolari (1984), Chodorow, Byrd, and Heidorn (1985), Byrd et al. (1987), Markowitz, Ahlswede, and Evens (1986), and Nakamura and Nagao (1988) showed that taxonomic information and certain semantic relations can be extracted from MRDs using fairly simple techniques.",Experiment/Discussion
"Later work by Veronis and Ide (1991), Klavans, Chodorow, and Wacholder (1990), and Wilks et al. (1992) provides us with a number of techniques for transfering information from MRDs to a representation language such as that described in the previous section.",Experiment/Discussion
"Our goal is to automate, to the extent possible, the initial construction of these structures.",Experiment/Discussion
"Extensive research has been done on the kind of information needed by natural language programs and on the representation of that information (Wang, Vandendorpe, and Evens 1985; Ahlswede and Evens 1988).",Experiment/Discussion
"Following Boguraev et al. (1989) and Wilks et al. of 1989), we believe that much of what is needed for NLP lexicons can be found either explicitly or implicitly in a dictionary, and empirical evidence suggests that this information gives rise to a sufficiently rich lexical representation for use in extracting information from texts.",Experiment/Discussion
Techniques for identifying explicit information in machine-readable dictionaries have been developed by many researchers (Boguraev et al. 1989; Slator 1988; Slator and Wilks 1987; Guthrie et al.,Experiment/Discussion
1990) and are well understood.,Experiment/Discussion
