col1,col2
"In statistical machine translation, the generation of a translation hypothesis is computationally expensive.",Introduction
"If arbitrary wordreorderings are permitted, the search problem is NP-hard.",Introduction
"On the other hand, if we restrict the possible word-reorderings in an appropriate way, we obtain a polynomial-time search algorithm.",Introduction
"In this paper, we compare two different reordering constraints, namely the ITG constraints and the IBM constraints.",Introduction
This comparison includes a theoretical discussion on the permitted number of reorderings for each of these constraints.,Introduction
We show a connection between the ITG constraints and the since 1870 known We evaluate these constraints on two tasks: the Verbmobil task and the Canadian Hansards task.,Introduction
"The evaluation consists of two parts: First, we check how many of the Viterbi alignments of the training corpus satisfy each of these constraints.",Introduction
"Second, we restrict the search to each of these constraints and compare the resulting translation hypotheses.",Introduction
The experiments will show that the baseline ITG constraints are not sufficient on the Canadian Hansards task.,Introduction
"Therefore, we present an extension to the ITG constraints.",Introduction
These extended ITG constraints increase the alignment coverage from about 87% to 96%.,Introduction
"In statistical machine translation, we are given a source language (‘French’) sentence fJ1 = f1 ... fj ... fJ, which is to be translated into a target language (‘English’) sentence eI1 = e1 ... ei ... eI.",Experiment/Discussion
"Among all possible target language sentences, we will choose the sentence with the highest probability: The decomposition into two knowledge sources in Eq.",Experiment/Discussion
"2 is the so-called source-channel approach to statistical machine translation (Brown et al., 1990).",Experiment/Discussion
It allows an independent modeling of target language model Pr(eI1) and translation model Pr(fJ1 |eI1).,Experiment/Discussion
The target language model describes the well-formedness of the target language sentence.,Experiment/Discussion
The translation model links the source language sentence to the target language sentence.,Experiment/Discussion
It can be further decomposed into alignment and lexicon model.,Experiment/Discussion
"The argmax operation denotes the search problem, i.e. the generation of the output sentence in the target language.",Experiment/Discussion
We have to maximize over all possible target language sentences.,Experiment/Discussion
"In this paper, we will focus on the alignment problem, i.e. the mapping between source sentence positions and target sentence positions.",Experiment/Discussion
"As the word order in source and target language may differ, the search algorithm has to allow certain word-reorderings.",Experiment/Discussion
"If arbitrary word-reorderings are allowed, the search problem is NP-hard (Knight, 1999).",Experiment/Discussion
"Therefore, we have to restrict the possible reorderings in some way to make the search problem feasible.",Experiment/Discussion
"Here, we will discuss two such constraints in detail.",Experiment/Discussion
"The first constraints are based on inversion transduction grammars (ITG) (Wu, 1995; Wu, 1997).",Experiment/Discussion
"In the following, we will call these the ITG constraints.",Experiment/Discussion
