col1,col2
"This paper presents results for a maximumentropy-based part of speech tagger, which achieves superior performance principally by enriching the information sources used for tagging.",{}
"In particular, we get improved results by incorporating these features: (i) more extensive treatment of capitalization for unknown words; (ii) features for the disambiguation of the tense forms of verbs; (iii) features for disambiguating particles from prepositions and adverbs.",{}
"The best resulting accuracy for the tagger on the Penn Treebank is 96.86% overall, and 86.91% on previously unseen words.",{}
"There are now numerous systems for automatic assignment of parts of speech (&quot;tagging&quot;), employing many different machine learning methods.","{'title': ""Introduction'"", 'number': '1'}"
"Among recent top performing methods are Hidden Markov Models (Brants 2000), maximum entropy approaches (Ratnaparkhi 1996), and transformation-based learning (Brill 1994).","{'title': ""Introduction'"", 'number': '1'}"
"An overview of these and other approaches can be found in Manning and Schiitze (1999, ch.","{'title': ""Introduction'"", 'number': '1'}"
10).,"{'title': ""Introduction'"", 'number': '1'}"
"However, all these methods use largely the same information sources for tagging, and often almost the same features as well, and as a consequence they also offer very similar levels of performance.","{'title': ""Introduction'"", 'number': '1'}"
"This stands in contrast to the (manually-built) EngCG tagger, which achieves better performance by using lexical and contextual information sources and generalizations beyond those available to such statistical taggers, as Samuelsson and Voutilainen (1997) demonstrate. '","{'title': ""Introduction'"", 'number': '1'}"
"We thank Dan Klein and Michael Saunders for useful discussions, and the anonymous reviewers for many helpful comments.","{'title': ""Introduction'"", 'number': '1'}"
This paper explores the notion that automatically built tagger performance can be further improved by expanding the knowledge sources available to the tagger.,"{'title': ""Introduction'"", 'number': '1'}"
"We pay special attention to unknown words, because the markedly lower accuracy on unknown word tagging means that this is an area where significant performance gains seem possible.","{'title': ""Introduction'"", 'number': '1'}"
We adopt a maximum entropy approach because it allows the inclusion of diverse sources of information without causing fragmentation and without necessarily assuming independence between the predictors.,"{'title': ""Introduction'"", 'number': '1'}"
"A maximum entropy approach has been applied to partof-speech tagging before (Ratnaparkhi 1996), but the approach's ability to incorporate nonlocal and non-HMM-tagger-type evidence has not been fully explored.","{'title': ""Introduction'"", 'number': '1'}"
This paper describes the models that we developed and the experiments we performed to evaluate them.,"{'title': ""Introduction'"", 'number': '1'}"
We started with a maximum entropy based tagger that uses features very similar to the ones proposed in Ratnaparkhi (1996).,"{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"The tagger learns a loglinear conditional probability model from tagged text, using a maximum entropy method.","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"The model assigns a probability for every tag t in the set T of possible tags given a word and its context h, which is usually defined as the sequence of several words and tags preceding the word.","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"This model can be used for estimating the probability of a tag sequence ti...t„ given a sentence w1.. .w: ,=.","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"As usual, tagging is the process of assigning the maximum likelihood tag sequence to a string of words.","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
The idea of maximum entropy modeling is to choose the probability distribution p that has the highest entropy out of those distributions that satisfy a certain set of constraints.,"{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
The constraints restrict the model to behave in accordance with a set of statistics collected from the training data.,"{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"The statistics are expressed as the expected values of appropriate functions defined on the contexts h and tags t. In particular, the constraints demand that the expectations of the features for the model match the empirical expectations of the features over the training data.","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"For example, if we want to constrain the model to tag make as a verb or noun with the same frequency as the empirical model induced by the training data, we define the features: fl(h,t) = 1 iff w = make and t = NN f2(h,t) = 1 iff w, = make and t = VB Some commonly used statistics for part of speech tagging are: how often a certain word was tagged in a certain way; how often two tags appeared in sequence or how often three tags appeared in sequence.","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
These look a lot like the statistics a Markov Model would use.,"{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"However, in the maximum entropy framework it is possible to easily define and incorporate much more complex statistics, not restricted to n-gram sequences.","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"The constraints in our model are that the expectations of these features according to the joint distribution p are equal to the expectations of the features in the empirical (training data) distribution E p(h,,) (h,t) = Ei5(h,t) (h, t) Having defined a set of constraints that our model should accord with, we proceed to find the model satisfying the constraints that maximizes the conditional entropy of p. The intuition is that such a model assumes nothing apart from that it should satisfy the given constraints.","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"Following Berger et al. (1996), we approximate p(h,t) , the joint distribution of contexts and tags, by the product of r, (h), the empirical distribution of histories h, and the conditional distribution p(t I h): p(h,t) p(h) p(t I h) .","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"Then for the example above, our constraints would be the following, for j e {1,2}: This approximation is used to enable efficient computation.","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"The expectation for a feature f is: where H is the space of possible contexts h when predicting a part of speech tag t. Since the contexts contain sequences of words and tags and other information, the space H is huge.","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"But using this approximation, we can instead sum just over the smaller space of observed contexts X in the training sample, because the empirical prior i5(h) is zero for unseen contexts h: The model that is a solution to this constrained optimization task is an exponential (or equivalently, loglinear) model with the parametric form: where the denominator is a normalizing term (sometimes referred to as the partition function).","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
The parameters Xi correspond to weights for the features fj.,"{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
We will not discuss in detail the characteristics of the model or the parameter estimation procedure used — Improved Iterative Scaling.,"{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"For a more extensive discussion of maximum entropy methods, see Berger et al. (1996) and Jelinek (1997).","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"However, we note that our parameter estimation algorithm directly uses equation (1).","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"Ratnaparkhi (1996: 134) suggests use of an approximation summing over the training data, which does not sum over possible tags: However, we believe this passage is in error: such an estimate is ineffective in the iterative scaling algorithm.","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"Further, we note that expectations of the form (1) appear in Ratnaparkhi (1998: 12).","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"In our baseline model, the context available when predicting the part of speech tag of a word wi in a sentence of words {w1... wn} with tags {t1... t„) is { wi.,11.","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
The features that define the constraints on the model are obtained by instantiation of feature templates as in Ratnaparkhi (1996).,"{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
"Special feature templates exist for rare words in the training data, to increase the model's prediction capacity for unknown words.","{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
The actual feature templates for this model are shown in the next table.,"{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
They are a subset of the features used in Ratnaparkhi (1996).,"{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
No.,"{'title': '1 The Baseline Maximum Entropy Model', 'number': '2'}"
