col1,col2
This paper presents a set of mathematical and computational tools for manipulating and reasoning about regular languages and regular relations and argues that they provide a solid basis for computational phonology.,Introduction
It shows in detail how this framework applies to ordered sets of context-sensitive rewriting rules and also to grammars in Koskenniemi's two-level formalism.,Introduction
This analysis provides a common representation of phonological constraints that supports efficient generation and recognition by a single simple interpreter.,Introduction
This paper presents a set of mathematical and computational tools for manipulating and reasoning about regular languages and regular relations and argues that they provide a solid basis for computational phonology.,Experiment/Discussion
It shows in detail how this framework applies to ordered sets of context-sensitive rewriting rules and also to grammars in Koskenniemi's two-level formalism.,Experiment/Discussion
This analysis provides a common representation of phonological constraints that supports efficient generation and recognition by a single simple interpreter.,Experiment/Discussion
Ordered sets of context-sensitive rewriting rules have traditionally been used to describe the pronunciation changes that occur when sounds appear in different phonological and morphological contexts.,Experiment/Discussion
"Intuitively, these phenomena ought to be cognitively and computationally simpler than the variations and correspondences that appear in natural language syntax and semantics, yet the formal structure of such rules seems to require a complicated interpreter and an extraordinarily large number of processing steps.",Experiment/Discussion
"In this paper, we show that any such rule defines a regular relation on strings if its non-contextual part is not allowed to apply to its own output, and thus it can be modeled by a symmetric finite-state transducer.",Experiment/Discussion
"Furthermore, since regular relations are closed under serial composition, a finite set of rules applying to each other's output in an ordered sequence also defines a regular relation.",Experiment/Discussion
A single finitestate transducer whose behavior simulates the whole set can therefore be constructed by composing the transducers corresponding to the individual rules.,Experiment/Discussion
This transducer can be incorporated into efficient computational procedures that are far more economical in both recognition and production than any strategies using ordered rules directly.,Experiment/Discussion
"Since orthographic rules have similar formal properties to phonological rules, our results generalize to problems of word recognition in written text.",Experiment/Discussion
The mathematical techniques we develop to analyze rewriting rule systems are not limited just to that particular collection of formal devices.,Experiment/Discussion
They can also be applied to other recently proposed phonological or morphological rule systems.,Experiment/Discussion
"For example, we can show that Koskenniemi's (1983) two-level parallel rule systems also denote regular relations.",Experiment/Discussion
Section 2 below provides an intuitive grounding for the rest of our discussion by illustrating the correspondence between simple rewriting rules and transducers.,Experiment/Discussion
Section 3 summarizes the mathematical tools that we use to analyze both rewriting and two-level systems.,Experiment/Discussion
"Section 4 describes the properties of the rewriting rule formalisms we are concerned with, and their mathematical characterization is presented in Sections 5 and 6.",Experiment/Discussion
A similar characterization of two-level rule systems is provided in Section 7.,Experiment/Discussion
"By way of introduction, we consider some of the computational issues presented by simple morphophonemic rewriting rules such as these: According to these rules an underspecified, abstract nasal phoneme N appearing in the lexical forms iNpractical and iNtractable will be realized as the m in impractical and as the n in intractable.",Experiment/Discussion
"To ensure that these and only these results are obtained, the rules must be treated as obligatory and taken in the order given.",Experiment/Discussion
"As obligatory rules, they must be applied to every substring meeting their conditions.",Experiment/Discussion
"Otherwise, the abstract string iNpractical would be realized as in practical and iNpractical as well as impractical, and the abstract N would not necessarily be removed from iNtractable.",Experiment/Discussion
Ordering the rules means that the output of the first is taken as the input to the second.,Experiment/Discussion
This prevents iNpractical from being converted to in practical by Rule 2 without first considering Rule 1.,Experiment/Discussion
These obligatory rules always produce exactly one result from a given input.,Experiment/Discussion
This is not the case when they are made to operate in the reverse direction.,Experiment/Discussion
"For example, if Rule 2 is inverted on the string intractable, there will be two results, intractable and iNtractable.",Experiment/Discussion
This is because intractable is derivable by that rule from both of these strings.,Experiment/Discussion
"Of course, only the segments in iNtractable will eventually match against the lexicon, but in general both the N and n results of this inversion can figure in valid interpretations.",Experiment/Discussion
Compare the words undecipherable and indecipherable.,Experiment/Discussion
