col1,col2
Word sense disambiguation (WSD) is a computational linguistics task likely to benefit from the tradition of combining different knowledge sources in artificial intelligence research.,Introduction
An important step in the exploration of this hypothesis is to determine which linguistic knowledge sources are most useful and whether their combination leads to improved results.,Introduction
We present a sense tagger which uses several knowledge sources.,Introduction
Tested accuracy exceeds 94% on our evaluation corpus.,Introduction
Our system attempts to disambiguate all content words in running text rather than limiting itself to treating a restricted vocabulary of words.,Introduction
It is argued that this approach is more likely to assist the creation of practical systems.,Introduction
Word sense disambiguation (WSD) is a computational linguistics task likely to benefit from the tradition of combining different knowledge sources in artificial intelligence research.,Experiment/Discussion
An important step in the exploration of this hypothesis is to determine which linguistic knowledge sources are most useful and whether their combination leads to improved results.,Experiment/Discussion
We present a sense tagger which uses several knowledge sources.,Experiment/Discussion
Tested accuracy exceeds 94% on our evaluation corpus.,Experiment/Discussion
Our system attempts to disambiguate all content words in running text rather than limiting itself to treating a restricted vocabulary of words.,Experiment/Discussion
It is argued that this approach is more likely to assist the creation of practical systems.,Experiment/Discussion
"Word sense disambiguation (WSD) is a problem long recognised in computational linguistics (Yngve 1955) and there has been a recent resurgence of interest, including a special issue of this journal devoted to the topic (Ide and Veronis 1998).",Experiment/Discussion
"Despite this there is still a considerable diversity of methods employed by researchers, as well as differences in the definition of the problems to be tackled.",Experiment/Discussion
"The SENSEVAL evaluation framework (Kilgarriff 1998) was a DARPA-style competition designed to bring some conformity to the field of WSD, although it has yet to achieve that aim completely.",Experiment/Discussion
"The main sources of divergence are the choice of computational paradigm, the proportion of text words disambiguated, the granularity of the meanings assigned to them, and the knowledge sources used.",Experiment/Discussion
We will discuss each in turn.,Experiment/Discussion
"Resnik and Yarowsky (1997) noted that, for the most part, part-of-speech tagging is tackled using the noisy channel model, although transformation rules and grammaticostatistical methods have also had some success.",Experiment/Discussion
There has been far less consensus as to the best approach to WSD.,Experiment/Discussion
"Currently, machine learning methods (Yarowsky 1995; Rigau, Atserias, and Agirre 1997) and combinations of classifiers (McRoy 1992) have been popular.",Experiment/Discussion
This paper reports a WSD system employing elements of both approaches.,Experiment/Discussion
Another source of difference in approach is the proportion of the vocabulary disambiguated.,Experiment/Discussion
"Some researchers have concentrated on producing WSD systems that base results on a limited number of words, for example Yarowsky (1995) and Schtitze (1992) who quoted results for 12 words, and a second group, including Leacock, Towell, and Voorhees (1993) and Bruce and Wiebe (1994), who gave results for just one, namely interest.",Experiment/Discussion
But limiting the vocabulary on which a system is evaluated can have two serious drawbacks.,Experiment/Discussion
"First, the words used were not chosen by frequency-based sampling techniques and so we have no way of knowing whether or not they are special cases, a point emphasised by Kilgarriff (1997).",Experiment/Discussion
"Secondly, there is no guarantee that the techniques employed will be applicable when a larger vocabulary is tackled.",Experiment/Discussion
However it is likely that mark-up for a restricted vocabulary can be carried out more rapidly since the subject has to learn the possible senses of fewer words.,Experiment/Discussion
"Among the researchers mentioned above, one must distinguish between, on the one hand, supervised approaches that are inherently limited in performance to the words over which they evaluate because of limited training data and, on the other hand, approaches whose unsupervised learning methodology is applied to only small numbers of words for evaluation, but which could in principle have been used to tag all content words in a text.",Experiment/Discussion
"Others, such as Harley and Glennon (1997) and ourselves Wilks and Stevenson (1998a, 1998b; Stevenson and Wilks 1999), have concentrated on approaches that disambiguate all content words.'",Experiment/Discussion
"In addition to avoiding the problems inherent in restricted vocabulary systems, wide coverage systems are more likely to be useful for NLP applications, as discussed by Wilks et al. (1990).",Experiment/Discussion
"A third difference concerns the granularity of WSD attempted, which one can illustrate in terms of the two levels of semantic distinctions found in many dictionaries: homograph and sense (see Section 3.1).",Experiment/Discussion
"Like Cowie, Guthrie, and Guthrie (1992), we shall give results at both levels, but it is worth pointing out that the targets of, say, work using translation equivalents (e.g., Brown et al. 1991; Gale, Church, and Yarowsky 1992c; and see Section 2.3) and Roget categories (Yarowsky 1992; Masterman 1957) correspond broadly to the wider, homograph, distinctions.",Experiment/Discussion
"In this paper we attempt to show that the high level of results more typical of systems trained on many instances of a restricted vocabulary can also be obtained by large vocabulary systems, and that the best results are to be obtained from an optimization of a combination of types of lexical knowledge (see Section 2).",Experiment/Discussion
"Syntactic, semantic, and pragmatic information are all potentially useful for WSD, as can be demonstrated by considering the following sentences: The first two sentences contain the ambiguous word well; as an adjective in (1) where it is used in its &quot;state of health&quot; sense, and as a noun in (2), meaning &quot;water supply&quot;.",Experiment/Discussion
Since the two usages are different parts of speech they can be disambiguated by this syntactic property.,Experiment/Discussion
"Sentence (3) contains the word bat, whose nominal readings are ambiguous between the &quot;creature&quot; and &quot;sports equipment&quot; meanings.",Experiment/Discussion
Part-of-speech information cannot disambiguate the senses since both are nominal usages.,Experiment/Discussion
"However, this sentence can be disambiguated using semantic information, such as preference restrictions.",Experiment/Discussion
The verb sleep prefers an animate subject and only the &quot;creature&quot; sense of bat is animate.,Experiment/Discussion
So Sentence (3) can be effectively disambiguated by its semantic behaviour but not by its syntax.,Experiment/Discussion
"A preference restriction will not disambiguate Sentence (4) since the direct object preference will be at least as general as physical object, and any restriction on the direct object slot of the verb sell would cover both senses.",Experiment/Discussion
The sentence can be disambiguated on pragmatic grounds because it is far more likely that sports equipment will be bought in a sports shop.,Experiment/Discussion
Thus pragmatic information can be used to disambiguate bat to its &quot;sports equipment&quot; sense.,Experiment/Discussion
Each of these knowledge sources has been used for WSD and in Section 3 we describe a method which performs rough-grained disambiguation using part-of-speech information.,Experiment/Discussion
Wilks (1975) describes a system which performs WSD using semantic information in the form of preference restrictions.,Experiment/Discussion
Lesk (1986) also used semantic information for WSD in the form of textual definitions from dictionaries.,Experiment/Discussion
"Pragmatic information was used by Yarowsky (1992) whose approach relied upon statistical models of categories from Roget's Thesaurus (Chapman, 1977), a resource that had been used in much earlier approaches to WSD such as Masterman (1957).",Experiment/Discussion
The remainder of this paper is organised as follows: Section 2 reviews some systems which have combined knowledge sources for WSD.,Experiment/Discussion
"In Section 3 we discuss the relationship between semantic disambiguation and part-of-speech tagging, reporting an experiment which quantifies the connection.",Experiment/Discussion
A general WSD system is presented in Section 4.,Experiment/Discussion
"In Section 5 we explain the strategy used to evaluate this system, and we report the results in Section 6.",Experiment/Discussion
A comprehensive review of WSD is beyond the scope of this paper but may be found in Ide and Veronis (1998).,Experiment/Discussion
Combining knowledge sources for WSD is not a new idea; in this section we will review some of the systems which have tried to do that.,Experiment/Discussion
Early work on coarse-grained WSD based on combining knowledge sources was undertaken by McRoy (1992).,Experiment/Discussion
"Her work was carried out without the use of machinereadable dictionaries (MRD), necessitating the manual creation of the complex set of lexicons this system requires.",Experiment/Discussion
"There was a lexicon of 8,775 unique roots, a hierarchy of 1,000 concepts, and a set of 1,400 collocational patterns.",Experiment/Discussion
The collocational patterns are automatically extracted from a corpus of text in the same domain as the text being disambiguated and senses are manually assigned to each.,Experiment/Discussion
"If the collocation occurs in the text being disambiguated, then it is assumed that the words it contains are being used in the same senses as were assigned manually.",Experiment/Discussion
"Disambiguation makes use of several knowledge sources: frequency information, syntactic tags, morphological information, semantic context (clusters), collocations and word associations, role-related expectations, and selectional restrictions.",Experiment/Discussion
The knowledge sources are combined by adding their results.,Experiment/Discussion
Each knowledge source assigns a (possibly negative) numeric value to each of the possible senses.,Experiment/Discussion
The numerical value depends upon the type of knowledge source.,Experiment/Discussion
"Some knowledge sources have only two possible values, for example the frequency information has one value for frequent senses and another for infrequent ones.",Experiment/Discussion
The numerical values assigned for each were determined manually.,Experiment/Discussion
"The selectional restrictions knowledge source assigns scores in the range -10 to +10, with higher scores being assigned to senses that are more specific (according to the concept hierarchy).",Experiment/Discussion
Disambiguation is carried out by summing the scores from each knowledge source for all candidate senses and choosing the one with the highest overall score.,Experiment/Discussion
