col1,col2
Certain generation applications may profit from the use of stochastic methods.,Introduction
"In developing stochastic methods, it is crucial to be able to quickly assess the relative merits of different approaches or models.",Introduction
"In this paper, we present several types of intrinsic (system internal) metrics which we have used for baseline quantitative assessment.",Introduction
This quantitative assessment should then be augmented to a fuller evaluation that examines qualitative aspects.,Introduction
"To this end, we describe an experiment that tests correlation between the quantitative metrics and human qualitative judgment.",Introduction
"The experiment confirms that intrinsic metrics cannot replace human evaluation, but some correlate significantly with human judgments of quality and understandability and can be used for evaluation during development.",Introduction
"For many applications in natural language generation (NLG), the range of linguistic expressions that must be generated is quite restricted, and a grammar for a surface realization component can be fully specified by hand.",Experiment/Discussion
"Moreover, in many cases it is very important not to deviate from very specific output in generation (e.g., maritime weather reports), in which case hand-crafted grammars give excellent control.",Experiment/Discussion
"In these cases, evaluations of the generator that rely on human judgments (Lester and Porter, 1997) or on human annotation of the test corpora (Kukich, 1983) are quite sufficient.",Experiment/Discussion
"However, in other NLG applications the variety of the output is much larger. and the demands on the quality of the output are somewhat less stringent.",Experiment/Discussion
A typical example is NLG in the context of (interlingua- or transfer-based) machine translation.,Experiment/Discussion
Another reason for relaxing the quality of the output may be that not enough time is available to develop a full grammar. for a new target language in NLG.,Experiment/Discussion
"In all these cases, stochastic methods provide an alternative to hand-crafted approaches to NLG.",Experiment/Discussion
"To our knowledge, the first to use stochastic techniques in an NLG realization module were Langkilde and Knight (1998a) and (1998b) (see also (Langkilde, 2000)).",Experiment/Discussion
"As is the case for stochastic approaches in natural language understanding, the research and development itself requires an effective intrinsic metric in order to be able to evaluate progress.",Experiment/Discussion
"In this paper, we discuss several evaluation metrics that we are using during the development of FERGUS (Flexible Empiricist/Rationalist Generation Using Syntax).",Experiment/Discussion
"FERGUS, a realization module, follows Knight and Langkilde's seminal work in using an n-gram language model, but we augment it with a tree-based stochastic model and a lexicalized syntactic grammar.",Experiment/Discussion
"The metrics are useful to us as relative quantitative assessments of different models we experiment with; however, we do not pretend that these metrics in themselves have any validity.",Experiment/Discussion
"Instead, we follow work done in dialog systems (Walker et al., 1997) and attempt to find metrics which on the one hand can be computed easily but on the other hand correlate with empirically verified human judgments in qualitative categories such as readability.",Experiment/Discussion
The structure of the paper is as follows.,Experiment/Discussion
"In Section 2. we briefly describe the architecture of FERGUS, and some of the modules.",Experiment/Discussion
In Section 3 we present four metrics and some results obtained with these metrics.,Experiment/Discussion
In Section 4 we discuss the for experimental validation of the metrics using human judgments. and present a new metric based on the results of these experiments.,Experiment/Discussion
"In Section 5 we discuss some, of the -many problematic issues related to the use of metrics and our metrics in particular, and discuss on-going work.",Experiment/Discussion
"FERGUS is composed of three modules:. the Tree Chooser, the Unraveler, and the Linear Precedence (LP) Chooser (Figure 1).",Experiment/Discussion
"The input to the system is a dependency tree as shown in Figure 2.1 Note that the nodes are unordered and are labeled only with lexemes, not with any sort of syntactic annotations.2 The Tree Chooser uses a stochastic tree model to choose syntactic properties (expressed as trees in a Tree Adjoining Grammar) for the nodes in the input structure.",Experiment/Discussion
"This step can be seen as analogous to &quot;supertagging&quot; -(Bangalore and Joshi, 1-999), except that now supertags (i.e., names of trees which encode the syntactic properties of a lexical head) must be found for words in a tree rather than for words in a linear sequence.",Experiment/Discussion
"The Tree Chooser makes the simplifying assumptions that the choice of a tree for a node depends only on its daughter nodes, thus allowing for a top-down algorithm.",Experiment/Discussion
"The Tree Chooser draws on a tree model, which is a analysis in terms of syntactic dependency for 1,000,000 words of the Wall Street Journal (WSJ).3 The supertagged tree which is output from the Tree Chooser still does not fully determine the surface string, because there typically are different ways to attach a daughter node to her mother (for example, an adverb can be placed in different positions with respect to its verbal head).",Experiment/Discussion
"The Unraveler therefore uses the XTAG grammar of English (XTAG-Group, 1999) to produce a lattice of all possible linearizations that are compatible with the supertagged tree.",Experiment/Discussion
"Specifically, the daughter nodes are ordered with respect to the head at each level of the derivation tree.",Experiment/Discussion
"In cases where the XTAG grammar allows a daughter node to be attached at more than one place in the mother supertag (as is the case in our example for was and for; generally, such underspecification occurs with adjuncts and with arguments if their syntactic role is not specified), a disjunction of all these positions is assigned to the daughter node.",Experiment/Discussion
A bottom-up algorithm then constructs a lattice that encodes the strings represented by each level of the derivation tree.,Experiment/Discussion
The lattice at the root of the derivation tree is the result of the Unraveler.,Experiment/Discussion
Finally. the LP Chooser chooses the most likely traversal of this lattice. given a linear language 'The sentence generated by this tree is a predicative noun construction.,Experiment/Discussion
"The XTAG grammar analyzes these as being headed by the noun,rather-than,by.the copula, and we follow the XTAG analysis.",Experiment/Discussion
"However, it would of course also be possible to use a grammar that allows for the copula-headed analysis.",Experiment/Discussion
"2In the system that we used in the experiments described in Section 3. all words (including function words) need to be present in the input representation, fully inflected.",Experiment/Discussion
"Furthermore, there is no indication of syntactic role at all.",Experiment/Discussion
This is of course unrealistic for applications • see Section 5 for further remarks.,Experiment/Discussion
"3This wa.s constructed from the Penn 'Free I3ank using some heuristics. since the Penn Tree Bank does not contain full head-dependent information; as a result of the use of heuristics, the Tree Model is not fully correct. estimate there was no cost for phase /\ the second model (n-gram).",Experiment/Discussion
The lattice output from the Unraveler encodes all possible word sequences permitted by the supertagged dependency structure.,Experiment/Discussion
We rank these word sequences in the order of their likelihood by composing the lattice with a finite-state machine representing a trigram language model.,Experiment/Discussion
"This model has been constructed from the 1.000,0000 words WSJ training corpus.",Experiment/Discussion
"We pick the best path through the lattice resulting from the composition using the Viterbi algorithm, and this top ranking word sequence is the output of the LP Chooser and the generator.",Experiment/Discussion
We have used four different baseline quantitative metrics for evaluating our generator.,Results/Conclusion
The first two metrics are based entirely on the surface string.,Results/Conclusion
The next two metrics are based on a syntactic representation of the sentence.,Results/Conclusion
We employ two metrics that measure the accuracy of a generated string.,Results/Conclusion
"The first metric, simple accuracy, is the same string distance metric used for measuring speech recognition accuracy.",Results/Conclusion
"This metric has also been used to measure accuracy of MT systems (Alshawi et al., 1998).",Results/Conclusion
It is based on string edit distance between the output of the generation system and the reference corpus string.,Results/Conclusion
"Simple accuracy is the number of insertion (I), deletion (D) and substitutions (S) errors between the reference strings in the test corpus and the strings produced by the generation model.",Results/Conclusion
"An alignment algorithm using substitution, insertion and deletion of tokens as operations attempts to match the generated string with the reference string.",Results/Conclusion
Each of these operations is assigned a cost value such that a substitution operation is cheaper than the combined cost of a deletion and an insertion operation.,Results/Conclusion
The alignment algorithm attempts to find the set of operations that minimizes the cost of aligning the generated string to the reference string.,Results/Conclusion
The metric is summarized in Equation (1).,Results/Conclusion
R. is the number of tokens in the target string.,Results/Conclusion
Consider the following example.,Results/Conclusion
"The target sentence is on top, the generated sentence below.",Results/Conclusion
The third line represents the operation needed to. transform one sentence into another; a period is used to indicate that no operation is needed.',Results/Conclusion
(2) There was no cost estimate for the There was estimate for phase the d d second phase second no cost i s Note that the metric is symmetric.,Results/Conclusion
When we tally the results we obtain the score shown in the first column of Table 1.,Results/Conclusion
"Note that if there are insertions and deletions, the number of operations may be larger than the number of tokens involved for either one of the two strings.",Results/Conclusion
"As a result, the simple string accuracy metric may .be,:negative (though_ Bever -greater than 1, of course).",Results/Conclusion
"The simple string accuracy metric penalizes a misplaced token twice, as a deletion from its expected position and insertion at a different position.",Results/Conclusion
"This is particularly worrisome in our case, since in our evaluation scenario the generated sentence is a permutation of the tokens in the reference string.",Results/Conclusion
"We therefore use a second metric, Generation String Accuracy, shown in Equation (3), which treats deletion of a token at one location in the string and the insertion of the same token at another location in the string as one single movement error (M).",Results/Conclusion
This is in addition to the remaining insertions (I') and deletions (D').,Results/Conclusion
"In our example sentence (2), we see that the insertion and deletion of no can be collapsed into one move.",Results/Conclusion
"However, the wrong positions of cost and of phase are not analyzed as two moves, since one takes the place of the other, and these two tokens still result in one deletion, one substitution, and one insertion.5 Thus, the generation string accuracy depenalizes simple moves, but still treats complex moves (involving more than one token) harshly.",Results/Conclusion
"Overall, the scores for the two metrics introduced so far are shown in the first two columns of Table 1.",Results/Conclusion
"While the string-based metrics are very easy to apply, they have the disadvantage that they do not reflect the intuition that all token moves are not equally &quot;bad&quot;.",Results/Conclusion
Consider the subphrase estimate for phase the second of the sentence in (2).,Results/Conclusion
While this is 14ad;•it seems- better than -an alternative such as estimate phase for the second.,Results/Conclusion
"The difference between the two strings is that the first scrambled string, but not the second, can be read off from the dependency tree for the sentence (as shown in Figure 2) without violation of projectivity, i.e., without.",Results/Conclusion
"(roughly 5This shows the importance of the alignment algorithm in the definition of these two metrics: had it. not aligned phase and cost. as a substitution (but each with an empty position in .the other!string-instead),. then time simple string accuracy would have 6 errors instead or 5, but the generation string accuracy would have 3 errors instead of 4. speaking) creating discontinuous constituents.",Results/Conclusion
